seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
233,4667,153,21.586,0,128.282,345.867,127.729,24.718,1.0,0.0,1,154.86,-2.281,6.714,-2.504,0.184351,29.424,154.236,-1.905,7.313,-1.263,0.351364,8.909,5.779
234,4687,153,22.328,0,128.282,348.376,125.48,24.718,1.0,0.0,1,152.47,0.649,7.075,-2.427,0.184351,29.424,152.16,1.274,7.305,-1.265,0.340301,8.905,5.875
235,4707,149,22.602,0,128.282,350.886,125.48,20.718,1.0,0.0,1,149.784,-0.961,7.141,-2.316,0.184351,29.424,149.428,-0.65,7.316,-1.217,0.340981,8.796,5.797
236,4725,144,21.508,0,131.712,353.369,124.131,12.288,1.0,0.0,1,147.199,-3.922,6.702,-2.556,0.184351,29.424,146.405,-3.566,6.838,-1.516,0.32577,9.137,6.16
237,4745,140,21.805,0,131.712,355.851,124.131,8.288,1.0,0.0,1,143.847,-4.716,6.893,-2.621,0.184351,29.424,142.691,-3.922,7.069,-1.585,0.31383,9.581,6.574
238,4765,146,21.609,0,124.852,358.334,124.131,21.148,1.0,0.0,1,142.219,4.636,9.185,-2.174,0.184351,29.424,141.857,5.791,9.467,-1.138,0.284642,10.762,7.698
239,4785,139,22.172,0,124.852,360.789,122.332,14.148,1.0,0.0,1,140.129,-1.384,9.172,-2.091,0.184351,29.424,139.717,-1.022,9.457,-1.109,0.29861,10.687,7.496
240,4805,136,22.125,0,124.852,363.245,122.782,11.148,1.0,0.0,1,137.365,-1.673,9.166,-2.045,0.184351,29.424,136.879,-1.261,9.457,-1.113,0.302755,10.696,7.458
241,4825,136,22.773,0,118.163,365.701,122.782,17.837,1.0,0.0,1,135.11,1.091,9.544,-1.96,0.184351,29.424,134.9,1.576,9.64,-1.073,0.301916,10.791,7.533
242,4845,135,23.508,0,118.163,368.075,120.533,16.837,1.0,0.0,1,133.615,1.698,8.411,-1.496,0.184351,29.424,133.803,1.908,8.361,-0.646,0.37298,8.779,5.504
243,4867,123,22.648,0,108.045,370.477,118.734,14.955,1.0,0.0,1,127.445,-5.449,8.457,-1.528,0.184351,29.424,126.407,-4.95,9.354,-0.807,0.311748,10.006,6.887
244,4887,126,23.164,0,108.045,372.825,117.385,17.955,1.0,0.0,1,125.263,0.903,8.699,-1.368,0.184351,29.424,124.659,1.941,9.713,-0.683,0.309155,10.179,7.032
245,4907,120,22.75,0,108.045,375.172,117.385,11.955,1.0,0.0,1,122.378,-2.916,7.898,-1.651,0.184351,29.424,121.544,-2.311,8.544,-1.009,0.331947,9.562,6.388
246,4925,121,22.602,0,111.303,377.466,115.136,9.697,1.0,0.0,1,120.716,0.349,6.443,-1.276,0.184351,29.424,120.303,1.183,7.203,-0.631,0.410543,7.601,4.48
247,4945,118,21.938,0,111.303,379.76,113.337,6.697,1.0,0.0,1,118.366,-0.449,6.105,-1.103,0.184351,29.424,118.022,-0.036,6.99,-0.498,0.392254,7.239,4.399
248,4965,117,21.938,0,101.356,382.027,115.136,15.644,1.0,0.0,1,116.706,0.361,6.197,-1.055,0.184351,29.424,116.56,0.705,6.996,-0.496,0.376382,7.242,4.516
