seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
175,3505,141,21.570,0,124.852,335.828,127.729,16.148,1.000,0.000,2,145.041,-4.955,4.330,-2.524,0.184351,29.424,142.781,-3.077,3.759,-1.522,0.421112,6.076,3.517
176,3525,144,21.414,0,117.992,338.392,128.179,26.008,1.000,0.000,2,142.758,1.522,5.105,-2.346,0.184351,29.424,141.614,3.782,5.098,-1.274,0.369206,6.720,4.239
177,3547,134,22.250,0,117.992,340.928,127.729,16.008,1.000,0.000,2,137.761,-4.612,6.056,-2.381,0.184351,29.424,136.810,-4.192,6.327,-1.301,0.329825,8.020,5.375
179,3587,130,23.555,0,111.303,346.029,128.179,18.697,1.000,0.000,2,131.986,-2.435,6.099,-2.330,0.184351,29.424,131.035,-1.614,6.335,-1.219,0.358608,7.820,5.016
180,3605,128,23.031,0,111.303,348.565,125.930,16.697,1.000,0.000,2,129.711,-2.098,6.101,-2.323,0.184351,29.424,128.734,-1.146,6.331,-1.201,0.360011,7.774,4.975
181,3625,122,22.859,0,104.615,351.102,126.830,17.385,1.000,0.000,2,126.220,-5.174,5.876,-2.630,0.184351,29.424,124.820,-4.197,6.265,-1.497,0.328130,8.506,5.715
182,3645,128,23.164,0,104.615,353.611,125.930,23.385,1.000,0.000,2,125.008,3.669,6.970,-2.524,0.184351,29.424,124.451,5.069,7.783,-1.344,0.299841,9.589,6.714
183,3665,119,22.797,0,94.496,356.121,126.830,24.504,1.000,0.000,2,121.831,-3.471,6.820,-2.665,0.184351,29.424,121.036,-2.914,7.859,-1.463,0.301317,10.000,6.987
184,3685,120,22.195,0,94.496,358.604,124.131,25.504,1.000,0.000,2,119.469,0.651,7.340,-2.494,0.184351,29.424,119.013,1.446,8.178,-1.262,0.317847,9.770,6.664
185,3705,120,22.484,0,94.496,361.059,124.131,25.504,1.000,0.000,2,118.048,2.393,8.211,-2.149,0.184351,29.424,118.099,2.849,8.530,-0.919,0.332621,9.375,6.257
186,3725,116,21.406,0,97.926,363.461,122.782,18.074,1.000,0.000,2,115.667,0.408,8.214,-2.148,0.184351,29.424,115.762,0.357,8.284,-0.982,0.333106,9.249,6.168
187,3747,111,21.828,0,97.926,365.809,116.935,13.074,1.000,0.000,2,111.245,-0.300,7.298,-1.720,0.184351,29.424,111.059,-0.095,7.040,-0.639,0.385394,7.448,4.578
188,3767,108,22.078,0,87.636,368.129,116.036,20.364,1.000,0.000,2,108.754,-0.924,6.620,-1.498,0.184351,29.424,108.434,-0.738,6.477,-0.480,0.412149,6.707,3.943
189,3785,105,22.688,0,87.636,370.369,111.538,17.364,1.000,0.000,2,106.697,-2.081,6.108,-1.368,0.184351,29.424,106.047,-1.761,6.290,-0.428,0.405492,6.473,3.849
190,3805,105,22.797,0,87.636,372.609,113.337,17.364,1.000,0.000,2,104.535,0.569,6.270,-1.247,0.184351,29.424,104.257,1.220,6.401,-0.379,0.391222,6.545,3.984
191,3825,101,23.305,0,77.689,374.795,109.289,23.311,1.000,0.000,2,102.101,-1.350,5.908,-1.121,0.184351,29.424,101.640,-1.072,6.250,-0.321,0.402747,6.353,3.795
192,3845,99,23.227,0,77.689,376.953,107.940,21.311,1.000,0.000,2,100.209,-1.482,5.617,-1.019,0.184351,29.424,99.609,-1.021,6.187,-0.291,0.403109,6.272,3.744
193,3865,102,23.406,0,80.948,379.058,106.591,21.052,1.000,0.000,2,98.800,3.923,5.867,-0.575,0.184351,29.424,99.141,4.522,6.813,0.089,0.367839,6.821,4.312
194,3885,94,23.328,0,80.948,381.190,106.141,13.052,1.000,0.000,2,96.617,-3.208,5.937,-0.812,0.184351,29.424,96.186,-3.549,6.659,-0.277,0.383953,6.736,4.149
195,3905,92,23.555,0,80.948,383.241,105.242,11.052,1.000,0.000,2,94.049,-2.512,5.693,-1.028,0.184351,29.424,93.253,-2.081,6.238,-0.529,0.397896,6.517,3.924
196,3927,89,22.414,0,71.344,385.265,100.744,17.656,1.000,0.000,2,90.213,-1.487,5.065,-0.810,0.184351,29.424,89.610,-1.052,5.621,-0.318,0.420205,5.722,3.318
197,3947,91,23.484,0,71.344,387.235,98.495,19.656,1.000,0.000,2,88.751,2.757,5.502,-0.550,0.184351,29.424,88.947,3.360,6.151,-0.070,0.388884,6.156,3.762
198,3967,87,23.648,0,71.344,389.232,99.844,15.656,1.000,0.000,2,86.800,0.246,5.400,-0.433,0.184351,29.424,86.970,0.050,6.090,-0.010,0.404400,6.091,3.628
199,3985,81,24.172,0,71.344,391.202,98.945,9.656,1.000,0.000,2,84.520,-4.315,5.028,-0.390,0.184351,29.424,83.705,-4.486,6.215,-0.024,0.396879,6.216,3.749
200,4005,86,24.047,0,71.344,393.144,95.797,14.656,1.000,0.000,2,83.230,3.396,4.921,-0.404,0.184351,29.424,83.590,4.210,5.813,-0.067,0.427651,5.818,3.330
201,4025,78,24.352,0,61.569,395.060,97.146,16.431,1.000,0.000,2,81.077,-3.773,5.017,-0.419,0.184351,29.424,80.529,-4.133,6.231,-0.128,0.388017,6.247,3.823
202,4045,78,24.062,0,61.569,396.949,95.797,16.431,1.000,0.000,2,78.947,-1.161,4.980,-0.510,0.184351,29.424,78.366,-0.613,6.108,-0.231,0.403073,6.161,3.678
203,4065,79,23.594,0,61.740,398.811,93.098,17.260,1.000,0.000,2,77.438,1.915,4.851,-0.534,0.184351,29.424,77.525,2.496,6.005,-0.249,0.409174,6.067,3.584
204,4085,81,23.016,0,61.740,400.592,91.749,19.260,1.000,0.000,2,76.972,4.938,6.253,-0.307,0.184351,29.424,77.803,4.851,7.236,-0.024,0.340839,7.237,4.770
205,4107,71,23.430,0,61.740,402.346,88.151,9.260,1.000,0.000,2,73.161,-2.649,6.505,-0.419,0.184351,29.424,72.949,-2.977,7.748,-0.200,0.345051,7.788,5.101
206,4127,68,24.742,0,48.877,404.019,83.654,19.123,1.000,0.000,2,70.845,-3.488,6.947,-0.548,0.184351,29.424,70.187,-3.276,8.190,-0.327,0.332636,8.297,5.537
207,4147,67,23.688,0,48.877,405.666,82.304,18.123,1.000,0.000,2,68.794,-2.199,6.965,-0.553,0.184351,29.424,68.011,-1.540,8.161,-0.316,0.344020,8.261,5.419
208,4165,70,25.336,0,48.877,407.258,79.156,21.123,1.000,0.000,2,68.047,2.394,7.328,-0.462,0.184351,29.424,67.870,3.177,8.644,-0.218,0.329561,8.691,5.827
209,4185,66,23.695,0,48.877,408.742,76.907,17.123,1.000,0.000,2,66.415,-0.509,7.287,-0.420,0.184351,29.424,66.220,-0.332,8.606,-0.181,0.338030,8.639,5.719
210,4205,62,25.031,0,48.877,410.172,71.510,13.123,1.000,0.000,2,64.435,-2.985,7.554,-0.495,0.184351,29.424,63.878,-2.790,8.904,-0.269,0.326772,8.976,6.043
211,4225,65,26.148,0,45.791,411.575,71.960,19.209,1.000,0.000,2,63.659,1.645,6.794,-0.609,0.184351,29.424,63.598,2.201,8.047,-0.385,0.362952,8.196,5.221
212,4245,60,24.117,0,45.791,412.951,68.812,14.209,1.000,0.000,2,61.862,-2.282,6.594,-0.563,0.184351,29.424,61.398,-2.221,7.711,-0.319,0.370550,7.813,4.918
213,4265,62,25.727,0,42.361,414.328,68.362,19.639,1.000,0.000,2,61.051,1.164,6.520,-0.379,0.184351,29.424,60.967,1.627,7.711,-0.134,0.365176,7.728,4.906
214,4285,62,24.344,0,42.361,415.677,68.812,19.639,1.000,0.000,2,60.103,2.325,6.865,-0.263,0.184351,29.424,60.433,2.409,7.984,-0.053,0.349527,7.987,5.195
215,4307,58,27.359,0,42.361,416.999,66.563,15.639,1.000,0.000,2,58.457,-0.560,7.328,-0.144,0.184351,29.424,58.888,-1.373,8.216,-0.043,0.353291,8.218,5.314
216,4327,59,24.953,0,39.273,418.294,64.764,19.727,1.000,0.000,2,57.501,1.838,7.511,-0.064,0.184351,29.424,58.079,1.408,8.316,0.025,0.346000,8.317,5.439
217,4345,57,26.086,0,39.273,419.590,64.764,17.727,1.000,0.000,2,56.616,0.471,6.564,0.175,0.184351,29.424,57.065,-0.108,7.251,0.244,0.394186,7.311,4.429
218,4365,51,27.609,0,36.015,420.912,64.764,14.985,1.000,0.000,2,54.524,-4.321,6.907,-0.211,0.184351,29.424,54.038,-4.770,7.520,-0.205,0.363100,7.562,4.816
219,4385,50,29.406,0,36.015,422.180,64.764,13.985,1.000,0.000,2,52.634,-3.229,6.728,-0.183,0.184351,29.424,51.679,-2.743,7.066,-0.135,0.388013,7.084,4.336
220,4405,50,27.023,0,36.015,423.422,62.965,13.985,1.000,0.000,2,51.378,-1.689,6.792,-0.210,0.184351,29.424,50.456,-0.734,7.073,-0.141,0.378179,7.093,4.410
221,4425,47,28.594,0,32.928,424.636,60.716,14.072,1.000,0.000,2,49.580,-3.163,6.939,-0.464,0.184351,29.424,48.392,-2.242,6.889,-0.378,0.379366,7.033,4.365
222,4445,49,24.750,0,32.928,425.796,59.367,16.072,1.000,0.000,2,48.747,0.310,5.456,-0.695,0.184351,29.424,48.168,1.499,5.670,-0.546,0.444980,5.968,3.313
223,4465,46,22.633,0,26.583,426.930,59.367,19.417,1.000,0.000,2,47.272,-1.560,5.481,-0.713,0.184351,29.424,46.563,-0.981,5.568,-0.494,0.425667,5.812,3.338
224,4487,47,22.023,0,26.583,428.009,53.970,20.417,1.000,0.000,2,46.236,0.937,5.781,-0.168,0.184351,29.424,46.636,0.634,5.878,0.078,0.425750,5.884,3.379
225,4507,50,16.812,0,26.583,429.062,52.621,23.417,1.000,0.000,2,46.071,4.817,6.694,0.183,0.184351,29.424,47.181,4.417,6.600,0.376,0.361757,6.741,4.303
226,4525,44,17.000,0,23.324,430.033,50.372,20.676,1.000,0.000,2,45.073,-1.316,6.528,-0.003,0.184351,29.424,45.476,-2.425,6.522,0.095,0.391452,6.531,3.974
227,4545,49,18.008,0,23.324,431.004,48.573,25.676,1.000,0.000,2,45.005,4.898,7.643,0.268,0.184351,29.424,46.029,4.495,7.422,0.337,0.339151,7.536,4.980
228,4565,45,17.570,0,26.411,431.922,45.875,18.589,1.000,0.000,2,44.255,0.913,7.097,0.463,0.184351,29.424,45.070,-0.112,6.926,0.471,0.376224,7.147,4.458
229,4585,45,18.906,0,26.411,432.785,43.176,18.589,1.000,0.000,2,43.864,1.392,7.070,0.450,0.184351,29.424,44.646,0.578,6.770,0.390,0.386803,6.922,4.244
230,4605,46,17.711,0,26.411,433.622,43.176,19.589,1.000,0.000,2,43.554,2.999,6.952,0.714,0.184351,29.424,44.629,2.218,6.547,0.611,0.381703,6.921,4.279
231,4625,39,19.070,0,20.066,434.405,39.578,18.934,1.000,0.000,2,42.230,-3.960,7.968,0.458,0.184351,29.424,42.389,-5.035,7.979,0.278,0.326881,8.056,5.423
232,4645,41,19.203,0,20.066,435.133,39.128,20.934,1.000,0.000,2,41.365,-0.448,7.816,0.319,0.184351,29.424,41.391,-0.607,7.768,0.128,0.356178,7.784,5.012
235,4707,35,21.578,0,26.583,437.238,33.731,8.417,1.000,0.000,2,36.056,-1.295,9.528,-0.702,0.184351,29.424,34.922,0.116,8.804,-0.637,0.320723,9.209,6.256
236,4725,37,20.750,0,29.670,437.940,35.980,7.330,1.000,0.000,2,35.790,1.483,9.027,-0.412,0.184351,29.424,35.317,2.618,8.343,-0.267,0.357289,8.414,5.408
237,4745,37,21.922,0,29.670,438.641,33.731,7.330,1.000,0.000,2,35.463,1.884,8.829,-0.156,0.184351,29.424,35.474,2.357,8.316,-0.012,0.352599,8.316,5.384
238,4765,33,23.672,0,23.153,439.289,32.382,9.847,1.000,0.000,2,34.613,-1.977,8.877,-0.170,0.184351,29.424,34.309,-1.988,8.481,-0.075,0.341514,8.487,5.588
239,4785,37,25.055,0,23.153,439.936,33.731,13.847,1.000,0.000,2,34.503,3.062,8.854,0.141,0.184351,29.424,34.747,3.365,8.759,0.206,0.330451,8.802,5.893
240,4805,30,24.367,0,23.153,440.557,32.382,6.847,1.000,0.000,2,33.144,-3.855,9.608,-0.067,0.184351,29.424,32.831,-4.099,9.524,-0.074,0.309295,9.529,6.582
241,4825,28,24.555,0,26.583,441.151,30.583,1.417,1.000,0.000,2,31.822,-4.686,10.539,-0.224,0.184351,29.424,31.101,-4.372,10.378,-0.244,0.290861,10.437,7.401
242,4847,29,27.258,0,26.583,441.744,28.784,2.417,1.000,0.000,2,29.829,-1.017,10.230,-0.724,0.184351,29.424,28.981,0.028,9.542,-0.677,0.316076,10.000,6.839
243,4867,26,28.602,0,16.807,442.311,28.334,9.193,1.000,0.000,2,28.661,-3.263,8.854,-1.128,0.184351,29.424,27.595,-2.414,8.279,-1.018,0.339386,9.316,6.154
244,4887,28,30.219,0,16.807,442.824,25.636,11.193,1.000,0.000,2,28.121,-0.149,8.897,-1.070,0.184351,29.424,27.395,0.918,8.340,-0.851,0.340763,9.064,5.975
245,4905,25,33.391,0,16.807,443.364,26.985,8.193,1.000,0.000,2,27.216,-2.716,7.106,-1.451,0.184351,29.424,26.258,-1.990,6.870,-1.175,0.367951,8.252,5.215
246,4925,25,34.422,0,20.066,443.876,25.636,4.934,1.000,0.000,2,26.389,-1.703,6.813,-1.582,0.184351,29.424,25.482,-0.745,6.822,-1.207,0.352593,8.279,5.360
247,4945,21,36.484,0,20.066,444.335,25.186,0.934,1.000,0.000,2,25.087,-5.011,6.857,-1.902,0.184351,29.424,23.802,-4.105,7.027,-1.441,0.317406,9.104,6.215
248,4965,20,39.359,0,23.324,444.821,22.937,3.324,1.000,0.000,2,23.775,-4.629,5.882,-2.283,0.184351,29.424,22.288,-3.343,6.461,-1.719,0.315651,9.417,6.445
249,4985,15,41.680,0,23.324,445.226,22.937,8.324,1.000,0.000,2,21.783,-8.317,7.514,-2.501,0.184351,29.424,19.852,-6.829,7.209,-1.809,0.289489,10.481,7.447
