seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
231,4625,23,29.414,0,16.807,438.506,49.922,6.193,1.000,0.000,2,26.521,-4.316,6.291,-1.161,0.184351,29.424,25.461,-3.865,6.514,-0.661,0.363363,6.950,4.425
232,4645,23,28.586,0,16.807,439.370,46.774,6.193,1.000,0.000,2,25.299,-2.819,5.769,-1.416,0.184351,29.424,24.086,-1.759,6.062,-0.869,0.382558,6.817,4.209
233,4665,21,26.680,0,20.066,440.179,43.176,0.934,1.000,0.000,2,23.802,-3.436,5.752,-1.412,0.184351,29.424,22.297,-2.223,5.660,-0.781,0.416285,6.270,3.660
234,4687,20,17.938,0,20.066,440.908,35.980,0.066,1.000,0.000,2,22.772,-3.398,7.552,-1.279,0.184351,29.424,21.991,-2.968,8.026,-0.571,0.329043,8.352,5.604
235,4707,25,13.883,0,20.066,441.583,33.731,4.934,1.000,0.000,2,22.632,2.903,8.281,-1.009,0.184351,29.424,22.502,3.683,8.755,-0.289,0.321783,8.838,5.994
236,4725,25,14.211,0,23.324,442.149,28.784,1.676,1.000,0.000,2,22.717,2.799,8.786,-0.922,0.184351,29.424,23.016,2.930,9.015,-0.241,0.322795,9.073,6.145
237,4745,26,15.062,0,23.324,442.608,24.287,2.676,1.000,0.000,2,22.926,3.769,9.373,-0.847,0.184351,29.424,23.638,3.470,9.309,-0.196,0.319177,9.347,6.364
238,4765,24,15.016,0,16.979,443.040,21.588,7.021,1.000,0.000,2,22.772,1.506,9.280,-0.865,0.184351,29.424,23.466,0.794,9.199,-0.235,0.327533,9.255,6.223
239,4785,25,15.750,0,16.979,443.391,17.990,8.021,1.000,0.000,2,22.962,2.498,9.810,-0.684,0.184351,29.424,23.787,1.804,9.266,-0.059,0.327796,9.269,6.231
242,4845,30,15.812,0,20.066,444.227,14.842,9.934,1.000,0.000,2,23.709,7.713,12.471,-0.092,0.184351,29.424,24.737,7.234,10.891,0.448,0.272447,11.092,8.070
243,4867,26,16.102,0,20.066,444.524,14.392,5.934,1.000,0.000,2,23.819,2.674,11.432,0.402,0.184351,29.424,24.699,1.884,9.994,0.758,0.309465,10.570,7.299
244,4887,27,16.117,0,20.066,444.740,10.794,6.934,1.000,0.000,2,24.230,3.397,10.950,0.752,0.184351,29.424,25.252,2.517,9.693,0.988,0.305407,10.670,7.411
245,4905,20,15.227,0,20.066,444.983,10.794,0.066,1.000,0.000,2,23.318,-4.068,12.049,0.505,0.184351,29.424,23.660,-5.090,11.256,0.602,0.280873,11.619,8.356
246,4925,18,16.055,0,20.066,445.145,10.794,2.066,1.000,0.000,2,22.161,-5.102,12.010,0.508,0.184351,29.424,21.946,-5.444,11.861,0.547,0.275238,12.160,8.813
247,4945,16,17.688,0,20.066,445.280,5.397,4.066,1.000,0.000,2,20.937,-6.053,13.697,0.327,0.184351,29.424,20.390,-5.838,13.724,0.304,0.247940,13.817,10.391
248,4965,27,16.898,0,23.324,445.333,5.397,3.676,1.000,0.000,2,21.989,6.144,15.196,0.531,0.184351,29.424,21.858,6.691,15.233,0.464,0.231500,15.448,11.872
249,4985,18,17.812,0,23.324,445.360,1.349,5.324,1.000,0.000,2,21.232,-3.962,15.030,0.549,0.184351,29.424,20.901,-3.831,15.218,0.466,0.242844,15.435,11.687
