seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
20,405,526,3.617,0,490.490,0.000,0.000,35.510,1.000,0.000,3,523.906,2.567,40.202,-0.780,0.184404,29.426,524.242,2.044,40.040,-0.806,0.140095,40.691,34.990
21,427,527,3.477,0,490.490,0.000,0.000,36.510,1.000,0.000,3,524.190,3.445,35.244,-0.589,0.184374,29.425,524.426,3.099,35.006,-0.649,0.169497,35.427,29.422
22,447,524,3.492,0,490.490,0.000,0.000,33.510,1.000,0.000,3,524.155,-0.190,34.982,-0.683,0.184367,29.425,524.354,-0.426,34.721,-0.755,0.169643,35.291,29.304
24,485,527,3.664,0,490.490,0.000,0.000,36.510,1.000,0.000,3,525.258,2.136,34.616,-0.659,0.184358,29.425,525.310,2.040,34.243,-0.746,0.171831,34.799,28.819
25,505,512,3.609,0,490.490,0.000,0.000,21.510,1.000,0.000,3,522.814,-13.258,41.056,-1.028,0.184356,29.425,523.421,-13.310,40.682,-1.117,0.141948,41.931,35.979
26,525,518,3.609,0,496.321,0.000,0.000,21.679,1.000,0.000,3,521.926,-4.814,40.681,-0.984,0.184354,29.425,522.628,-5.421,40.560,-1.104,0.146180,41.778,35.671
27,545,518,3.688,0,496.321,0.000,0.000,21.679,1.000,0.000,3,521.202,-3.926,39.482,-1.401,0.184353,29.425,521.942,-4.628,39.454,-1.556,0.148405,41.875,35.660
28,565,522,3.633,0,500.437,0.000,0.000,21.563,1.000,0.000,3,521.349,0.798,36.239,-0.890,0.184353,29.424,521.951,0.058,36.259,-1.082,0.168110,37.429,31.137
29,585,515,3.641,0,500.437,0.000,0.000,14.563,1.000,0.000,3,520.179,-6.349,35.443,-0.825,0.184352,29.424,520.778,-6.951,35.825,-1.047,0.168857,36.921,30.687
30,605,518,3.609,0,500.437,0.000,0.000,17.563,1.000,0.000,3,519.777,-2.179,35.246,-0.773,0.184352,29.424,520.311,-2.778,35.740,-1.025,0.168024,36.790,30.609
31,625,525,3.594,0,500.437,0.000,0.000,24.563,1.000,0.000,3,520.740,5.223,35.147,-0.781,0.184352,29.424,521.101,4.689,35.317,-1.060,0.168580,36.440,30.297
32,647,521,3.602,0,500.437,0.000,0.000,20.563,1.000,0.000,3,521.278,-0.341,33.138,-1.052,0.184351,29.424,521.483,-0.585,32.975,-1.361,0.174799,34.826,28.739
33,667,532,3.734,0,500.608,0.000,0.000,31.392,1.000,0.000,3,523.255,10.722,36.091,-0.908,0.184351,29.424,523.182,10.517,35.775,-1.227,0.161574,37.280,31.257
34,687,528,3.594,0,500.608,0.000,0.000,27.392,1.000,0.000,3,524.130,4.745,30.095,-0.040,0.184351,29.424,524.138,4.818,30.369,-0.356,0.198394,30.496,24.446
35,705,521,3.562,0,500.608,0.000,0.000,20.392,1.000,0.000,3,523.553,-3.130,29.747,-0.383,0.184351,29.424,523.532,-3.138,29.807,-0.699,0.193093,30.296,24.446
36,725,526,3.664,0,490.318,0.000,0.000,35.682,1.000,0.000,3,524.004,2.447,29.855,-0.362,0.184351,29.424,523.997,2.468,29.935,-0.677,0.188211,30.393,24.673
37,745,530,3.625,0,490.318,0.000,0.000,39.682,1.000,0.000,3,525.109,5.996,26.232,0.454,0.184351,29.424,525.259,6.003,26.830,0.140,0.210200,26.849,21.205
38,765,522,3.617,0,486.546,0.000,0.000,35.454,1.000,0.000,3,524.536,-3.109,26.563,0.171,0.184351,29.424,524.604,-3.259,27.155,-0.125,0.200853,27.171,21.714
39,785,521,3.688,0,486.546,0.000,0.000,34.454,1.000,0.000,3,523.884,-3.536,27.027,0.089,0.184351,29.424,523.903,-3.604,27.532,-0.193,0.194465,27.569,22.208
40,805,523,3.555,0,486.546,0.000,0.000,36.454,1.000,0.000,3,523.721,-0.884,26.465,-0.127,0.184351,29.424,523.726,-0.903,26.975,-0.393,0.196045,27.130,21.811
41,825,522,3.547,0,490.147,0.000,0.000,31.853,1.000,0.000,3,523.404,-1.721,26.586,-0.204,0.184351,29.424,523.392,-1.726,27.060,-0.458,0.193473,27.270,21.994
42,847,520,3.570,0,490.147,0.000,0.000,29.853,1.000,0.000,3,522.114,-2.592,26.239,-0.853,0.184351,29.424,522.070,-2.555,26.500,-1.090,0.189739,27.688,22.435
43,867,513,3.617,0,486.202,0.000,0.000,26.798,1.000,0.000,3,520.434,-9.114,21.914,-0.645,0.184351,29.424,519.992,-9.070,22.172,-0.878,0.229117,22.943,17.687
44,887,527,3.719,0,486.202,0.000,0.000,40.798,1.000,0.000,3,521.644,6.566,23.322,-0.076,0.184351,29.424,521.472,7.008,23.864,-0.257,0.211132,23.930,18.877
45,905,525,3.641,0,486.202,0.000,0.000,38.798,1.000,0.000,3,522.263,3.356,23.037,0.288,0.184351,29.424,522.221,3.528,23.458,0.151,0.212326,23.481,18.495
46,925,516,3.711,0,486.202,0.000,0.000,29.798,1.000,0.000,3,521.108,-6.263,25.045,-0.065,0.184351,29.424,521.015,-6.221,25.389,-0.163,0.193858,25.416,20.489
47,945,519,3.555,0,486.202,0.000,0.000,32.798,1.000,0.000,3,520.720,-2.108,23.234,0.147,0.184351,29.424,520.583,-2.015,23.195,0.084,0.214282,23.202,18.231
48,965,521,3.578,0,490.147,0.000,0.000,30.853,1.000,0.000,3,520.771,0.280,22.950,0.270,0.184351,29.424,520.673,0.417,22.766,0.244,0.214957,22.825,17.919
49,985,523,3.656,0,490.147,0.000,0.000,32.853,1.000,0.000,3,521.182,2.229,21.893,0.120,0.184351,29.424,521.186,2.327,21.981,0.126,0.220568,21.997,17.145
50,1005,532,3.570,0,490.147,0.000,0.000,41.853,1.000,0.000,3,523.177,10.818,26.979,0.498,0.184351,29.424,523.072,10.814,27.152,0.522,0.174361,27.424,22.642
51,1025,528,3.570,0,486.202,0.000,0.000,41.798,1.000,0.000,3,524.066,4.823,27.813,0.756,0.184351,29.424,523.924,4.928,27.986,0.797,0.172876,28.621,23.673
52,1045,524,3.531,0,486.202,0.027,1.349,37.798,1.000,0.000,3,524.032,-0.039,22.589,0.218,0.184351,29.424,523.919,0.103,23.015,0.277,0.220538,23.091,17.999
53,1067,519,3.609,0,486.202,0.081,3.598,32.798,1.000,0.000,3,523.657,-5.709,23.436,0.050,0.184351,29.424,523.581,-5.756,23.916,0.109,0.204138,23.928,19.043
54,1087,531,3.555,0,486.202,0.216,6.746,44.798,1.000,0.000,3,524.900,7.478,25.844,0.302,0.184351,29.424,524.841,7.554,26.344,0.363,0.184597,26.476,21.589
55,1107,522,3.609,0,486.202,0.432,10.794,35.798,1.000,0.000,3,524.190,-2.685,24.480,-0.132,0.184351,29.424,524.102,-2.625,25.014,-0.068,0.199260,25.019,20.034
56,1125,525,3.656,0,490.318,0.729,12.593,34.682,1.000,0.000,3,524.185,0.999,24.059,0.073,0.184351,29.424,524.134,1.087,24.525,0.149,0.203361,24.547,19.555
57,1145,525,3.641,0,490.318,1.052,16.191,34.682,1.000,0.000,3,524.071,1.139,23.409,0.307,0.184351,29.424,524.057,1.190,23.817,0.389,0.207638,23.968,18.992
58,1165,522,3.602,0,484.145,1.484,19.789,37.855,1.000,0.000,3,523.447,-1.774,23.553,0.262,0.184351,29.424,523.399,-1.760,23.963,0.346,0.205269,24.082,19.139
59,1185,525,3.523,0,484.145,1.997,24.287,40.855,1.000,0.000,3,523.337,2.039,23.479,0.450,0.184351,29.424,523.339,2.087,23.863,0.536,0.204075,24.151,19.222
60,1205,520,3.805,0,484.145,2.645,29.683,35.855,1.000,0.000,3,522.238,-2.744,22.804,0.533,0.184351,29.424,522.172,-2.745,23.181,0.619,0.208918,23.563,18.641
61,1225,527,3.594,0,482.086,3.346,30.583,44.914,1.000,0.000,3,522.742,5.221,23.261,0.924,0.184351,29.424,522.764,5.287,23.613,1.011,0.198678,24.635,19.740
62,1245,529,3.688,0,482.086,4.129,37.779,46.914,1.000,0.000,3,523.279,7.014,19.427,1.730,0.184351,29.424,523.507,6.992,19.675,1.814,0.214319,22.966,18.044
63,1267,519,3.617,0,480.200,4.992,43.176,38.800,1.000,0.000,3,520.329,-1.629,21.241,0.829,0.184351,29.424,520.266,-1.617,21.501,0.872,0.216792,22.261,17.435
64,1287,524,3.758,0,480.200,5.910,45.875,43.800,1.000,0.000,3,520.257,4.589,19.138,1.372,0.184351,29.424,520.387,4.651,19.405,1.415,0.223273,21.408,16.628
65,1307,515,3.562,0,480.200,6.881,48.573,34.800,1.000,0.000,3,518.496,-4.286,20.121,1.263,0.184351,29.424,518.478,-4.416,20.502,1.295,0.212473,22.180,17.467
66,1325,514,3.656,0,478.142,7.961,53.970,35.858,1.000,0.000,3,517.007,-3.686,21.258,1.065,0.184351,29.424,516.912,-3.668,21.654,1.091,0.206240,22.844,18.132
67,1345,524,3.719,0,478.142,9.121,56.668,45.858,1.000,0.000,3,517.371,8.127,23.597,1.360,0.184351,29.424,517.280,8.222,24.033,1.386,0.182625,25.953,21.213
68,1365,506,3.797,0,480.200,10.308,59.367,25.800,1.000,0.000,3,514.307,-10.184,24.684,0.310,0.184351,29.424,514.140,-10.092,25.083,0.340,0.193427,25.198,20.324
69,1385,511,3.766,0,480.200,11.577,61.166,30.800,1.000,0.000,3,512.949,-2.389,23.900,-0.051,0.184351,29.424,512.770,-2.223,24.231,-0.017,0.203511,24.231,19.300
70,1405,515,3.750,0,480.200,12.926,66.113,34.800,1.000,0.000,3,512.248,3.374,24.457,0.120,0.184351,29.424,512.152,3.552,24.837,0.155,0.198209,24.861,19.933
71,1425,509,3.852,0,471.968,14.329,68.812,37.032,1.000,0.000,3,510.527,-1.872,23.829,-0.172,0.184351,29.424,510.412,-1.776,24.167,-0.138,0.204702,24.186,19.235
72,1445,512,3.820,0,471.968,15.786,70.161,40.032,1.000,0.000,3,509.940,2.525,22.491,0.239,0.184351,29.424,509.930,2.640,22.799,0.282,0.215818,22.878,17.941
73,1465,512,3.906,0,471.968,17.324,74.209,40.032,1.000,0.000,3,509.109,3.544,20.378,0.043,0.184351,29.424,509.284,3.554,20.650,0.082,0.235849,20.657,15.785
74,1487,507,3.883,0,471.968,18.916,80.955,35.032,1.000,0.000,3,505.788,1.486,21.124,-0.027,0.184351,29.424,505.816,1.514,21.494,-0.003,0.217848,21.494,16.812
75,1507,501,3.898,0,471.968,20.590,83.654,29.032,1.000,0.000,3,503.541,-3.115,21.488,-0.240,0.184351,29.424,503.474,-3.143,21.869,-0.219,0.212728,21.917,17.255
76,1527,503,3.914,0,468.023,22.290,85.003,34.977,1.000,0.000,3,502.054,1.159,21.446,-0.093,0.184351,29.424,502.036,1.226,21.832,-0.070,0.213880,21.837,17.167
77,1545,504,3.938,0,468.023,24.071,88.151,35.977,1.000,0.000,3,501.335,3.268,21.780,-0.032,0.184351,29.424,501.407,3.286,22.159,-0.010,0.210819,22.159,17.488
81,1625,499,4.016,0,455.847,31.491,95.797,43.153,1.000,0.000,3,494.115,5.989,22.391,-0.260,0.184351,29.424,494.329,5.932,22.660,-0.230,0.212561,22.713,17.885
82,1645,487,4.117,0,455.847,33.434,95.347,31.153,1.000,0.000,3,491.637,-5.685,23.727,-0.463,0.184351,29.424,491.734,-5.899,24.124,-0.445,0.197421,24.322,19.520
83,1665,480,4.156,0,451.559,35.431,98.495,28.441,1.000,0.000,3,487.885,-9.667,26.179,-1.176,0.184351,29.424,488.072,-9.764,26.649,-1.165,0.173302,28.007,23.153
84,1687,492,4.086,0,451.559,37.482,104.342,40.441,1.000,0.000,3,486.826,6.344,30.475,-0.106,0.184351,29.424,486.769,6.287,30.704,-0.102,0.167940,30.715,25.557
85,1707,487,4.203,0,451.559,39.506,101.194,35.441,1.000,0.000,3,485.207,2.198,27.263,-0.402,0.184351,29.424,485.177,2.255,27.429,-0.400,0.191813,27.589,22.297
86,1727,483,4.156,0,449.673,41.611,105.242,33.327,1.000,0.000,3,483.083,-0.102,22.229,0.102,0.184351,29.424,483.055,-0.072,22.487,0.101,0.234564,22.497,17.220
87,1745,481,4.312,0,449.673,43.770,106.141,31.327,1.000,0.000,3,481.401,-0.491,21.928,0.197,0.184351,29.424,481.358,-0.463,22.225,0.189,0.226372,22.260,17.221
88,1765,481,4.414,0,445.557,45.901,107.940,35.443,1.000,0.000,3,479.566,1.758,21.539,0.116,0.184351,29.424,479.604,1.800,21.781,0.101,0.224784,21.792,16.893
89,1785,481,4.438,0,445.557,48.087,109.289,35.443,1.000,0.000,3,478.048,3.620,21.879,0.391,0.184351,29.424,478.190,3.581,22.139,0.369,0.215365,22.275,17.478
90,1805,481,4.477,0,445.557,50.300,109.739,35.443,1.000,0.000,3,477.249,4.599,22.526,0.494,0.184351,29.424,477.470,4.456,22.708,0.460,0.207863,22.920,18.156
91,1825,472,4.406,0,435.439,52.540,110.639,36.561,1.000,0.000,3,474.477,-3.036,22.576,0.165,0.184351,29.424,474.576,-3.257,22.804,0.119,0.209210,22.819,18.045
92,1845,475,4.516,0,435.439,54.807,113.337,39.561,1.000,0.000,3,472.724,2.790,21.663,0.533,0.184351,29.424,472.892,2.691,21.813,0.491,0.216515,22.054,17.279
93,1865,471,4.469,0,433.209,57.073,113.337,37.791,1.000,0.000,3,471.020,-0.024,21.628,0.458,0.184351,29.424,471.150,-0.192,21.777,0.406,0.216084,21.942,17.200
94,1885,467,4.586,0,433.209,59.394,113.337,33.791,1.000,0.000,3,468.430,-1.753,21.229,0.526,0.184351,29.424,468.473,-1.883,21.405,0.469,0.218113,21.625,16.908
95,1907,464,4.656,0,433.209,61.688,116.935,30.791,1.000,0.000,3,464.592,-0.726,20.974,0.362,0.184351,29.424,464.638,-0.818,21.123,0.293,0.220464,21.209,16.534
96,1927,461,4.555,0,428.750,63.981,114.686,32.250,1.000,0.000,3,462.059,-1.298,18.652,0.624,0.184351,29.424,462.017,-1.344,18.794,0.557,0.243136,19.105,14.460
97,1945,459,4.719,0,428.750,66.302,116.935,30.250,1.000,0.000,3,460.064,-1.305,16.610,0.858,0.184351,29.424,459.936,-1.263,16.784,0.792,0.259347,17.412,12.896
98,1965,461,4.734,0,426.349,68.650,116.036,34.651,1.000,0.000,3,458.344,3.256,16.035,0.771,0.184351,29.424,458.496,3.385,16.197,0.708,0.260193,16.697,12.353
99,1985,462,4.781,0,426.349,70.971,116.036,35.651,1.000,0.000,3,457.125,5.977,16.029,0.770,0.184351,29.424,457.651,5.825,16.141,0.702,0.253336,16.635,12.420
100,2005,465,4.844,0,426.349,73.318,116.935,38.651,1.000,0.000,3,457.146,9.629,17.283,1.536,0.184351,29.424,457.879,9.103,16.929,1.452,0.217799,19.038,14.892
101,2025,454,4.836,0,416.917,75.639,117.385,37.083,1.000,0.000,3,454.651,-0.798,11.083,1.979,0.184351,29.424,455.080,-1.532,10.914,1.864,0.294916,14.389,10.145
102,2045,447,4.852,0,416.917,78.014,117.385,30.083,1.000,0.000,3,451.326,-5.304,12.048,1.360,0.184351,29.424,451.056,-5.732,12.134,1.232,0.292398,13.653,9.661
103,2065,446,4.992,0,414.687,80.334,118.734,31.313,1.000,0.000,3,448.891,-3.545,11.764,0.865,0.184351,29.424,448.249,-3.275,11.643,0.754,0.313185,12.212,8.388
104,2085,451,5.016,0,414.687,82.655,116.036,36.313,1.000,0.000,3,447.387,4.429,12.298,0.977,0.184351,29.424,447.318,5.071,12.443,0.895,0.273852,13.244,9.617
105,2107,444,5.070,0,414.687,84.949,113.337,29.313,1.000,0.000,3,443.173,1.015,12.595,0.954,0.184351,29.424,443.093,1.243,12.728,0.884,0.270288,13.510,9.858
106,2127,444,5.133,0,417.259,87.269,116.036,26.741,1.000,0.000,3,441.432,3.148,12.798,1.024,0.184351,29.424,441.625,3.228,12.955,0.956,0.264236,13.868,10.204
107,2147,427,5.180,0,417.259,89.563,114.686,9.741,1.000,0.000,3,436.901,-12.138,20.503,0.236,0.184351,29.424,437.143,-12.331,20.805,0.160,0.177445,20.830,17.134
108,2165,439,5.383,0,398.395,91.857,115.136,40.605,1.000,0.000,3,435.879,3.826,20.194,0.197,0.184351,29.424,436.123,3.584,20.466,0.116,0.197287,20.480,16.439
109,2185,434,5.320,0,398.395,94.151,114.686,35.605,1.000,0.000,3,433.662,0.415,19.644,0.370,0.184351,29.424,433.866,0.170,19.868,0.288,0.212689,19.950,15.707
110,2205,439,5.383,0,398.395,96.417,113.337,40.605,1.000,0.000,3,432.797,7.605,21.910,0.610,0.184351,29.424,433.038,7.401,22.053,0.523,0.194416,22.327,17.986
111,2225,430,5.328,0,405.083,98.684,113.337,24.917,1.000,0.000,3,430.895,-1.097,22.033,0.557,0.184351,29.424,431.069,-1.338,22.198,0.466,0.200619,22.415,17.918
112,2245,419,5.539,0,405.083,100.924,111.988,13.917,1.000,0.000,3,426.875,-9.655,26.824,0.162,0.184351,29.424,427.161,-9.830,27.064,0.069,0.169742,27.069,22.474
113,2265,426,5.633,0,386.561,103.164,113.337,39.439,1.000,0.000,3,425.327,0.825,26.699,0.110,0.184351,29.424,425.558,0.539,26.917,0.004,0.178873,26.917,22.103
114,2285,422,5.586,0,386.561,105.376,111.988,35.439,1.000,0.000,3,422.887,-1.087,26.735,0.092,0.184351,29.424,423.076,-1.318,26.970,-0.021,0.183664,26.971,22.017
116,2327,412,5.836,0,393.592,109.802,110.639,18.408,1.000,0.000,3,415.512,-4.306,27.366,-0.295,0.184351,29.424,415.604,-4.425,27.543,-0.436,0.185574,27.733,22.587
117,2347,413,5.703,0,393.592,111.988,109.289,19.408,1.000,0.000,3,413.266,-0.326,25.301,-0.610,0.184351,29.424,413.335,-0.418,25.486,-0.748,0.199324,26.045,20.854
118,2365,413,5.719,0,379.529,114.201,111.538,33.471,1.000,0.000,3,411.853,1.407,20.093,-1.021,0.184351,29.424,411.975,1.338,20.700,-1.136,0.234487,21.991,16.835
119,2385,410,5.844,0,379.529,116.386,109.289,30.471,1.000,0.000,3,409.728,0.333,20.179,-0.964,0.184351,29.424,409.837,0.210,20.775,-1.049,0.226158,21.876,16.929
120,2405,399,5.867,0,379.529,118.545,107.940,19.471,1.000,0.000,3,405.990,-8.569,22.103,-1.128,0.184351,29.424,405.932,-8.678,22.568,-1.197,0.201198,23.999,19.171
121,2425,399,5.953,0,381.930,120.731,107.940,17.070,1.000,0.000,3,403.380,-5.370,22.703,-1.219,0.184351,29.424,403.276,-5.313,23.188,-1.298,0.195265,24.874,20.017
122,2445,400,6.023,0,381.930,122.917,109.289,18.070,1.000,0.000,3,400.974,-1.195,21.029,-1.500,0.184351,29.424,400.864,-1.090,21.067,-1.607,0.207573,23.648,18.739
123,2465,395,6.414,0,363.237,125.102,110.639,31.763,1.000,0.000,3,398.068,-3.762,21.261,-1.585,0.184351,29.424,397.911,-3.651,21.262,-1.689,0.202768,24.115,19.225
124,2485,396,6.180,0,363.237,127.315,107.940,32.763,1.000,0.000,3,396.366,-0.449,20.982,-1.658,0.184351,29.424,396.232,-0.292,20.923,-1.766,0.203738,24.042,19.144
125,2505,397,6.258,0,363.237,129.555,111.988,33.763,1.000,0.000,3,394.656,2.873,20.854,-1.672,0.184351,29.424,394.607,3.008,20.816,-1.777,0.204406,23.973,19.073
126,2527,392,6.445,0,365.638,131.795,111.538,26.362,1.000,0.000,3,390.912,1.333,14.182,-1.210,0.184351,29.424,390.981,1.416,14.178,-1.287,0.279974,15.835,11.402
127,2547,393,6.500,0,365.638,134.035,111.988,27.362,1.000,0.000,3,389.470,4.327,15.545,-1.015,0.184351,29.424,389.808,4.259,15.568,-1.083,0.250420,16.740,12.548
128,2565,385,6.758,0,355.348,136.274,111.538,29.652,1.000,0.000,3,387.282,-2.797,11.719,-1.535,0.184351,29.424,387.239,-3.134,11.902,-1.610,0.285817,14.493,10.351
129,2585,390,6.852,0,355.348,138.487,111.988,34.652,1.000,0.000,3,385.956,4.958,13.725,-1.232,0.184351,29.424,386.263,5.001,13.983,-1.293,0.252867,15.654,11.696
130,2605,380,6.852,0,355.348,140.727,110.639,24.652,1.000,0.000,3,383.053,-3.743,10.406,-0.936,0.184351,29.424,382.674,-4.051,10.636,-1.004,0.339890,11.643,7.686
131,2625,383,6.914,0,350.031,142.940,111.538,32.969,1.000,0.000,3,381.679,1.620,10.576,-0.897,0.184351,29.424,381.611,1.999,10.963,-0.931,0.305390,11.829,8.216
132,2645,386,6.961,0,350.031,145.125,110.639,35.969,1.000,0.000,3,380.671,6.534,13.190,-0.516,0.184351,29.424,381.063,6.601,13.635,-0.535,0.252082,13.921,10.412
134,2685,376,6.984,0,344.887,149.443,109.739,31.113,1.000,0.000,3,377.080,-1.324,13.269,-0.319,0.184351,29.424,377.314,-1.795,13.642,-0.364,0.268273,13.775,10.079
135,2705,379,7.172,0,344.887,151.602,107.940,34.113,1.000,0.000,3,375.673,4.079,13.265,0.100,0.184351,29.424,376.207,3.845,13.533,0.049,0.273661,13.535,9.831
136,2727,371,7.430,0,339.398,153.734,106.141,31.602,1.000,0.000,3,372.294,-1.587,13.875,0.140,0.184351,29.424,372.663,-2.257,14.118,0.037,0.263075,14.119,10.405
137,2747,368,7.438,0,339.398,155.811,103.892,28.602,1.000,0.000,3,369.808,-2.217,14.135,0.012,0.184351,29.424,369.917,-2.585,14.441,-0.103,0.258612,14.451,10.714
138,2767,364,7.414,0,334.254,157.889,103.892,29.746,1.000,0.000,3,367.042,-3.730,11.094,0.254,0.184351,29.424,366.571,-3.839,11.403,0.139,0.330125,11.422,7.651
139,2785,368,7.477,0,334.254,159.940,102.543,33.746,1.000,0.000,3,365.964,2.496,9.609,0.647,0.184351,29.424,366.034,2.967,10.145,0.553,0.337386,10.451,6.925
140,2805,366,7.719,0,334.254,161.964,102.543,31.746,1.000,0.000,3,364.298,2.087,9.516,0.811,0.184351,29.424,364.618,2.017,10.093,0.708,0.314907,10.595,7.258
141,2825,363,7.750,0,328.937,163.988,100.744,34.063,1.000,0.000,3,362.826,0.213,8.449,1.010,0.184351,29.424,363.072,-0.107,9.145,0.885,0.330927,9.929,6.643
142,2845,358,7.727,0,328.937,165.985,98.495,29.063,1.000,0.000,3,360.330,-2.856,9.076,0.890,0.184351,29.424,360.148,-3.102,9.851,0.745,0.307371,10.406,7.207
143,2865,352,7.938,0,328.937,167.928,99.844,23.063,1.000,0.000,3,357.165,-6.333,11.275,0.429,0.184351,29.424,356.482,-6.152,11.763,0.287,0.271438,11.845,8.630
144,2885,356,7.992,0,328.937,169.871,97.146,27.063,1.000,0.000,3,355.762,0.292,11.239,0.465,0.184351,29.424,355.299,0.975,11.761,0.354,0.281211,11.886,8.544
145,2905,359,8.094,0,328.937,171.814,97.146,30.063,1.000,0.000,3,354.774,5.181,12.276,0.657,0.184351,29.424,354.791,5.644,13.059,0.565,0.254326,13.379,9.976
146,2927,349,8.195,0,323.792,173.729,95.347,25.208,1.000,0.000,3,351.435,-2.985,11.980,0.590,0.184351,29.424,351.378,-3.278,12.762,0.503,0.274497,13.014,9.442
147,2947,347,8.234,0,323.792,175.618,94.448,23.208,1.000,0.000,3,349.077,-2.546,11.377,0.215,0.184351,29.424,348.749,-2.489,12.057,0.128,0.297492,12.074,8.482
148,2967,345,8.414,0,323.620,177.507,94.448,21.380,1.000,0.000,3,346.784,-2.188,10.877,0.293,0.184351,29.424,346.286,-1.860,11.370,0.238,0.308352,11.426,7.903
149,2985,348,8.477,0,323.620,179.342,91.749,24.380,1.000,0.000,3,345.886,2.592,11.051,0.341,0.184351,29.424,345.817,3.090,11.618,0.292,0.293656,11.704,8.267
150,3005,338,8.648,0,323.620,181.177,91.749,14.380,1.000,0.000,3,342.935,-6.051,10.780,-0.288,0.184351,29.424,342.170,-5.982,11.201,-0.337,0.302947,11.314,7.887
151,3025,342,8.711,0,310.243,182.985,90.400,31.757,1.000,0.000,3,341.288,0.873,10.455,-0.369,0.184351,29.424,340.856,1.638,11.099,-0.360,0.301837,11.229,7.839
154,3085,337,8.922,0,310.415,188.301,86.352,26.585,1.000,0.000,3,336.832,0.206,10.015,-0.688,0.184351,29.424,336.753,0.353,11.135,-0.552,0.299294,11.440,8.016
