seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
219,4385,94,26.391,0,74.603,287.849,73.759,19.397,1.000,0.000,3,101.534,-9.237,712.307,-30.163,0.184351,29.424,194.597,-100.853,2240.101,-63.988,0.002547,6334.594,6318.461
221,4427,92,23.305,0,61.740,290.817,73.759,30.260,1.000,0.000,3,94.220,-2.722,720.496,-29.925,0.184351,29.424,189.810,-98.048,1734.499,-78.079,0.002427,7830.853,7811.849
222,4447,96,22.297,0,61.740,292.302,74.209,34.260,1.000,0.000,3,93.338,3.264,738.434,-29.627,0.184351,29.424,188.103,-92.326,1433.554,-82.603,0.002417,8256.885,8236.927
223,4465,88,27.797,0,55.223,293.732,71.960,32.777,1.000,0.000,3,91.473,-4.258,739.866,-29.598,0.184351,29.424,186.786,-99.023,1116.461,-87.349,0.002391,8746.318,8725.408
224,4485,83,24.016,0,55.223,295.216,74.209,27.777,1.000,0.000,3,88.701,-6.989,753.939,-29.221,0.184351,29.424,185.061,-102.302,838.134,-91.771,0.002361,9259.986,9238.126
225,4505,91,28.586,0,55.223,296.673,72.860,35.777,1.000,0.000,3,87.936,3.757,795.659,-28.343,0.184351,29.424,183.385,-92.604,518.717,-95.711,0.002356,9679.228,9656.419
226,4525,86,28.172,0,68.086,298.157,71.960,17.914,1.000,0.000,3,86.699,-0.856,831.632,-27.045,0.184351,29.424,182.078,-96.306,275.551,-99.142,0.002370,10023.755,10000.000
227,4545,84,30.289,0,68.086,299.587,74.209,15.914,1.000,0.000,3,84.991,-1.214,850.692,-25.037,0.184351,29.424,180.355,-96.593,124.632,-101.704,0.002464,10024.698,10000.000
228,4565,83,29.039,0,68.086,301.045,72.860,14.914,1.000,0.000,3,83.435,-0.533,769.163,-21.580,0.184351,29.424,178.653,-95.898,101.698,-102.509,0.002557,10025.638,10000.000
229,4585,83,31.633,0,68.086,302.448,70.161,14.914,1.000,0.000,3,82.496,0.617,677.550,-18.182,0.184351,29.424,177.350,-94.601,95.987,-102.775,0.002650,10026.572,10000.000
230,4607,89,27.898,0,68.086,303.824,68.362,20.914,1.000,0.000,3,82.001,8.581,198.050,-9.489,0.184351,29.424,174.420,-85.666,34.235,-99.236,0.002877,9882.090,9853.664
231,4627,85,29.445,0,51.965,305.173,67.463,33.035,1.000,0.000,3,81.453,4.348,127.497,-6.882,0.184351,29.424,172.803,-88.071,32.929,-98.117,0.003038,9659.938,9630.594
232,4647,87,26.953,0,51.965,306.523,67.463,35.035,1.000,0.000,3,81.375,6.896,93.543,-4.795,0.184351,29.424,171.184,-84.454,38.043,-97.043,0.003200,9455.326,9425.071
233,4665,87,23.781,0,58.481,307.818,64.764,28.519,1.000,0.000,3,81.620,6.596,67.738,-3.018,0.184351,29.424,169.932,-83.212,42.162,-95.897,0.003373,9238.327,9207.169
234,4685,83,30.055,0,58.481,309.113,64.764,24.519,1.000,0.000,3,80.818,2.675,53.492,-1.880,0.184351,29.424,168.334,-85.636,44.674,-95.063,0.003529,9081.619,9049.565
235,4705,81,29.789,0,58.481,310.381,62.965,22.519,1.000,0.000,3,80.081,1.127,35.818,-0.809,0.184351,29.424,167.070,-86.390,41.555,-94.085,0.003704,8893.549,8860.608
236,4725,80,31.266,0,52.136,311.623,63.415,27.864,1.000,0.000,3,79.032,1.187,25.092,0.007,0.184351,29.424,165.468,-85.801,38.990,-93.164,0.003879,8718.438,8684.619
237,4745,81,29.562,0,52.136,312.837,60.716,28.864,1.000,0.000,3,78.404,3.183,20.938,0.628,0.184351,29.424,163.917,-83.254,40.170,-92.284,0.004054,8556.430,8521.742
240,4807,74,33.078,0,48.877,316.426,59.367,25.123,1.000,0.000,3,76.903,-3.559,16.450,2.086,0.184351,29.424,158.255,-84.663,50.534,-88.554,0.004822,7892.353,7854.295
241,4827,77,36.031,0,52.136,317.613,59.367,24.864,1.000,0.000,3,75.952,1.285,14.393,2.363,0.184351,29.424,156.665,-80.068,47.756,-87.606,0.005034,7722.616,7683.741
242,4845,77,34.086,0,52.136,318.774,57.568,24.864,1.000,0.000,3,75.441,1.911,9.832,2.808,0.184351,29.424,155.385,-78.801,39.455,-86.431,0.005284,7509.810,7470.130
243,4865,78,24.672,0,39.273,319.934,59.367,38.727,1.000,0.000,3,74.944,3.746,9.831,2.807,0.184351,29.424,153.779,-76.197,42.113,-85.611,0.005490,7371.341,7330.872
244,4885,79,22.844,0,39.273,321.122,59.367,39.727,1.000,0.000,3,74.966,4.946,9.305,3.097,0.184351,29.424,152.464,-73.889,42.009,-84.490,0.005744,7180.575,7139.328
245,4905,71,33.070,0,39.273,322.309,58.018,31.727,1.000,0.000,3,73.288,-2.805,10.111,3.018,0.184351,29.424,150.824,-80.304,34.896,-83.676,0.005970,7036.495,6994.484
246,4925,79,16.492,0,45.791,323.469,58.018,33.209,1.000,0.000,3,73.395,6.872,10.086,3.388,0.184351,29.424,149.221,-70.664,34.300,-82.414,0.006264,6826.340,6783.581
247,4945,78,19.695,0,45.791,324.657,59.367,32.209,1.000,0.000,3,73.517,5.496,9.865,3.632,0.184351,29.424,147.869,-70.331,32.702,-81.200,0.006564,6626.197,6582.705
248,4967,81,17.938,0,42.532,325.844,59.367,38.468,1.000,0.000,3,73.603,9.068,10.011,3.695,0.184351,29.424,144.841,-64.300,39.072,-79.069,0.007138,6290.945,6246.042
249,4987,80,22.250,0,42.532,327.058,60.716,37.468,1.000,0.000,3,73.792,7.611,10.730,3.858,0.184351,29.424,143.152,-63.627,45.449,-77.847,0.007466,6105.542,6059.959
