seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
229,4587,291,12.367,0,262.395,239.924,164.609,28.605,0.000,0.000,1,287.831,3.885,13.562,1.393,0.184351,29.424,288.168,3.819,14.237,1.183,0.258373,15.635,11.595
230,4605,282,12.344,0,262.395,243.162,161.910,19.605,-9.000,0.000,1,284.775,-3.402,13.364,0.917,0.184351,29.424,284.691,-3.739,13.803,0.673,0.280291,14.256,10.260
231,4625,284,12.727,0,259.479,246.427,163.259,24.521,2.000,0.000,1,281.969,2.490,13.171,0.870,0.184351,29.424,282.137,2.574,13.629,0.635,0.276202,14.033,10.157
232,4645,283,12.898,0,259.479,249.638,161.910,23.521,-1.000,0.000,1,279.518,4.269,13.205,0.875,0.184351,29.424,280.005,4.101,13.687,0.644,0.269849,14.102,10.297
233,4665,272,13.164,0,259.479,252.822,160.111,12.521,-11.000,0.000,1,276.173,-5.116,14.213,0.773,0.184351,29.424,276.197,-5.604,14.766,0.539,0.250948,15.057,11.278
234,4685,273,13.438,0,259.479,256.007,159.212,13.521,1.000,0.000,1,272.991,0.011,14.059,0.829,0.184351,29.424,273.010,-0.013,14.608,0.604,0.255831,14.972,11.142
235,4705,275,13.883,0,259.479,259.137,156.513,15.521,2.000,0.000,1,271.446,4.357,13.992,1.175,0.184351,29.424,271.735,4.338,14.664,0.952,0.247307,15.569,11.719
236,4725,271,14.070,0,247.646,262.240,156.513,23.354,-4.000,0.000,1,268.811,2.684,13.843,1.136,0.184351,29.424,269.218,2.395,14.432,0.895,0.255911,15.232,11.334
237,4747,262,14.633,0,247.646,265.317,152.915,14.354,2.000,0.000,1,262.295,-0.362,13.760,0.398,0.184351,29.424,262.304,-0.421,14.421,0.152,0.277457,14.444,10.437
238,4767,257,15.070,0,235.812,268.366,152.465,21.188,-5.000,0.000,1,258.832,-2.246,12.597,0.005,0.184351,29.424,258.600,-2.255,13.370,-0.214,0.290382,13.416,9.520
239,4787,258,15.508,0,235.812,271.388,151.116,22.188,1.000,0.000,1,256.213,2.191,12.782,0.064,0.184351,29.424,256.243,2.422,13.692,-0.109,0.274694,13.704,9.940
240,4805,251,15.688,0,235.812,274.357,149.317,15.188,-7.000,0.000,1,253.425,-2.973,10.217,0.298,0.184351,29.424,252.963,-3.003,10.750,0.152,0.346285,10.773,7.042
241,4825,253,16.383,0,223.807,277.352,149.767,29.193,2.000,0.000,1,250.904,2.570,9.247,0.165,0.184351,29.424,251.009,3.032,10.017,0.057,0.343175,10.020,6.581
242,4845,249,16.758,0,223.807,280.320,147.068,25.193,-4.000,0.000,1,248.154,1.038,9.273,0.184,0.184351,29.424,248.369,0.933,10.050,0.088,0.323974,10.058,6.800
243,4865,245,17.227,0,220.378,283.316,151.116,24.622,-4.000,0.000,1,245.723,-0.887,8.844,0.285,0.184351,29.424,245.735,-1.103,9.574,0.192,0.333265,9.611,6.408
245,4905,239,18.078,0,220.378,289.333,149.317,18.622,-3.000,0.000,1,240.104,-1.354,8.500,-0.025,0.184351,29.424,239.833,-1.258,9.201,-0.106,0.337696,9.212,6.101
246,4925,234,18.773,0,214.032,292.355,151.116,19.968,-5.000,0.000,1,236.514,-3.082,8.779,-0.082,0.184351,29.424,235.893,-2.811,9.348,-0.137,0.326745,9.366,6.306
247,4947,232,19.453,0,214.032,295.324,147.518,17.968,3.000,0.000,1,230.736,1.549,8.922,-0.460,0.184351,29.424,230.298,2.516,9.491,-0.431,0.323667,9.677,6.545
248,4967,227,19.727,0,197.911,298.346,151.116,29.089,-5.000,0.000,1,227.582,-0.714,8.474,-0.325,0.184351,29.424,227.180,-0.276,8.915,-0.258,0.347183,8.982,5.864
249,4987,222,20.359,0,197.911,301.315,148.418,24.089,-5.000,0.000,1,224.132,-2.614,8.275,-0.580,0.184351,29.424,223.457,-2.212,8.648,-0.497,0.341279,8.895,5.859
