seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
211,4225,270,14.086,0,238.557,259.326,126.830,31.443,0.000,0.000,1,267.821,2.671,12.157,-0.117,0.184351,29.424,267.941,2.871,13.300,-0.330,0.282915,13.409,9.615
212,4245,263,14.141,0,238.557,261.781,124.131,24.443,-7.000,0.000,1,265.414,-2.959,11.808,-0.065,0.184351,29.424,265.194,-3.079,12.862,-0.266,0.287666,12.933,9.212
213,4267,260,14.688,0,232.897,264.237,122.332,27.103,-2.000,0.000,1,260.772,-0.946,10.552,-0.455,0.184351,29.424,260.481,-0.693,11.404,-0.643,0.305722,11.817,8.204
214,4287,255,14.930,0,232.897,266.666,121.433,22.103,-5.000,0.000,1,257.727,-3.343,10.919,-0.554,0.184351,29.424,257.167,-3.053,11.607,-0.698,0.290071,12.095,8.586
215,4307,257,15.312,0,232.897,269.040,118.734,24.103,2.000,0.000,1,255.656,1.648,10.958,-0.545,0.184351,29.424,255.421,2.208,11.842,-0.649,0.284647,12.263,8.772
216,4325,255,15.633,0,235.984,271.442,118.734,19.016,-2.000,0.000,1,254.082,1.125,9.661,-0.726,0.184351,29.424,254.056,1.360,10.792,-0.797,0.306037,11.427,7.930
217,4345,250,15.992,0,235.984,273.817,120.083,14.016,-5.000,0.000,1,251.371,-1.681,6.803,-0.400,0.184351,29.424,250.881,-1.654,7.150,-0.419,0.467756,7.326,3.899
219,4385,249,16.836,0,223.807,278.620,118.734,25.193,8.000,0.000,1,246.324,3.281,9.617,-0.813,0.184351,29.424,245.842,4.391,10.291,-0.715,0.280941,10.803,7.768
220,4405,243,17.148,0,223.807,281.049,121.433,19.193,-6.000,0.000,1,243.730,-0.895,9.598,-0.848,0.184351,29.424,243.292,-0.414,10.296,-0.700,0.295048,10.786,7.604
221,4425,239,17.188,0,214.032,283.477,121.433,24.968,-4.000,0.000,1,240.877,-2.302,9.611,-0.981,0.184351,29.424,240.312,-1.863,10.326,-0.796,0.295948,10.960,7.716
222,4445,241,17.844,0,214.032,285.879,120.533,26.968,2.000,0.000,1,239.425,1.931,10.014,-0.849,0.184351,29.424,239.234,2.496,10.836,-0.621,0.292622,11.221,7.938
223,4465,236,18.094,0,207.686,288.281,120.083,28.314,-5.000,0.000,1,236.835,-1.024,8.232,-1.148,0.184351,29.424,236.558,-0.832,9.241,-0.907,0.330196,10.063,6.740
224,4487,237,18.625,0,207.686,290.709,120.533,29.314,3.000,0.000,1,233.349,4.477,8.640,-0.601,0.184351,29.424,233.782,4.729,9.213,-0.303,0.319475,9.305,6.332
225,4507,233,19.148,0,207.686,293.084,118.734,25.314,-4.000,0.000,1,231.347,2.026,8.552,-0.616,0.184351,29.424,231.934,1.593,9.016,-0.345,0.330913,9.136,6.112
226,4525,229,19.352,0,197.911,295.486,120.533,31.089,-4.000,0.000,1,229.440,-0.539,7.270,-0.366,0.184351,29.424,229.677,-1.126,7.567,-0.117,0.398718,7.581,4.558
227,4545,223,19.625,0,197.911,297.860,117.385,25.089,-6.000,0.000,1,226.338,-4.092,7.871,-0.490,0.184351,29.424,225.881,-4.329,8.352,-0.265,0.334528,8.422,5.605
228,4565,219,20.031,0,191.394,300.208,118.734,27.606,-4.000,0.000,1,223.048,-4.963,8.784,-0.746,0.184351,29.424,222.132,-4.506,9.165,-0.512,0.304954,9.428,6.553
229,4585,222,20.461,0,191.394,302.529,116.935,30.606,3.000,0.000,1,221.424,0.706,8.296,-0.844,0.184351,29.424,220.910,1.622,8.816,-0.575,0.327784,9.147,6.149
230,4605,216,20.297,0,191.394,304.850,117.385,24.606,-6.000,0.000,1,218.509,-3.077,8.322,-0.850,0.184351,29.424,217.704,-2.562,8.700,-0.549,0.335012,9.001,5.986
231,4625,216,20.477,0,184.877,307.197,116.036,31.123,0.000,0.000,1,216.154,-0.189,8.342,-0.812,0.184351,29.424,215.589,0.617,8.761,-0.481,0.334181,8.993,5.988
232,4645,210,20.461,0,184.877,309.518,115.136,25.123,-6.000,0.000,1,213.611,-4.427,8.964,-0.986,0.184351,29.424,212.669,-3.862,9.305,-0.640,0.308909,9.715,6.714
233,4665,206,20.250,0,188.135,311.839,117.385,17.865,-4.000,0.000,1,210.293,-5.263,9.592,-1.082,0.184351,29.424,209.017,-4.321,9.688,-0.703,0.301885,10.182,7.109
234,4687,206,20.961,0,188.135,314.213,118.734,17.865,-3.000,0.000,1,206.310,-0.381,9.211,-1.188,0.184351,29.424,205.743,0.375,9.560,-0.748,0.313880,10.119,6.943
235,4707,203,20.750,0,188.135,316.588,118.734,14.865,-3.000,0.000,1,203.763,-0.936,9.201,-1.151,0.184351,29.424,203.251,-0.368,9.522,-0.683,0.318278,9.989,6.809
237,4745,197,20.883,0,181.618,321.391,122.332,15.382,-1.000,0.000,1,198.573,-1.929,6.174,-1.182,0.184351,29.424,197.484,-0.844,6.166,-0.715,0.426581,6.677,3.829
238,4765,197,21.016,0,175.102,323.820,118.734,21.898,0.000,0.000,1,196.346,0.801,6.360,-1.097,0.184351,29.424,195.836,1.891,6.488,-0.600,0.384572,6.847,4.214
239,4785,190,21.922,0,175.102,326.222,122.332,14.898,-7.000,0.000,1,193.680,-4.511,6.858,-1.208,0.184351,29.424,192.598,-4.001,6.975,-0.707,0.350616,7.474,4.854
240,4805,188,21.227,0,175.102,328.704,122.782,12.898,-2.000,0.000,1,190.630,-3.224,6.502,-1.466,0.184351,29.424,189.360,-2.143,6.511,-0.939,0.365488,7.392,4.690
241,4825,189,21.531,0,168.585,331.160,122.782,20.415,1.000,0.000,1,188.326,0.826,6.746,-1.373,0.184351,29.424,187.655,2.096,6.950,-0.792,0.358218,7.577,4.863
242,4845,183,22.031,0,168.585,333.643,124.131,14.415,-6.000,0.000,1,185.826,-3.464,6.895,-1.526,0.184351,29.424,184.832,-2.793,7.110,-0.925,0.344194,7.966,5.224
243,4865,186,21.359,0,162.068,336.098,124.131,23.932,3.000,0.000,1,183.833,2.657,5.960,-1.617,0.184351,29.424,183.708,3.651,6.556,-0.979,0.372366,7.515,4.716
244,4887,176,22.117,0,162.068,338.554,122.332,13.932,-2.000,0.000,1,178.381,-2.920,5.326,-2.006,0.184351,29.424,177.498,-2.285,6.478,-1.279,0.344646,8.115,5.318
245,4907,176,22.094,0,162.068,340.982,121.433,13.932,0.000,0.000,1,175.962,0.047,5.277,-1.799,0.184351,29.424,175.434,0.931,6.188,-1.016,0.392316,7.221,4.388
246,4927,171,21.422,0,151.949,343.411,121.433,19.051,-5.000,0.000,1,173.066,-2.533,4.788,-1.678,0.184351,29.424,172.154,-2.006,5.612,-0.891,0.424798,6.406,3.685
247,4945,171,21.969,0,151.949,345.786,118.734,19.051,0.000,0.000,1,171.232,-0.285,4.599,-1.727,0.184351,29.424,170.628,0.627,5.409,-0.941,0.407552,6.295,3.729
248,4965,169,22.000,0,141.831,348.160,118.734,27.169,-2.000,0.000,1,168.884,0.142,4.657,-1.566,0.184351,29.424,168.567,0.746,5.393,-0.776,0.420378,5.994,3.474
249,4985,166,21.633,0,141.831,350.535,118.734,24.169,-3.000,0.000,1,166.415,-0.509,4.617,-1.582,0.184351,29.424,166.113,-0.193,5.311,-0.816,0.411666,5.977,3.517
