seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
14,285,516,3.516,0,492.719,0.000,0.000,23.281,9.000,0.000,1,511.224,5.859,0.000,0.000,0.184956,29.446,511.224,5.859,0.000,0.000,0.184956,29.446,24.000
15,305,511,3.484,0,492.719,0.000,0.000,18.281,-5.000,0.000,1,511.183,-0.224,0.000,0.000,0.184754,29.439,511.183,-0.224,0.000,0.000,0.184754,29.439,24.000
16,325,510,3.539,0,492.719,0.000,0.000,17.281,-1.000,0.000,1,510.965,-1.183,0.000,0.000,0.184619,29.434,510.965,-1.183,0.000,0.000,0.184619,29.434,24.000
17,345,506,3.398,0,492.719,0.000,0.000,13.281,-4.000,0.000,1,510.048,-4.965,0.000,0.000,0.184529,29.431,510.048,-4.965,0.000,0.000,0.184529,29.431,24.000
18,365,509,3.562,0,492.719,0.000,0.000,16.281,3.000,0.000,1,509.855,-1.048,0.000,0.000,0.184470,29.429,509.855,-1.048,0.000,0.000,0.184470,29.429,24.000
19,385,503,3.602,0,492.719,0.000,0.000,10.281,-6.000,0.000,1,508.591,-6.855,32.656,0.242,0.184430,29.427,508.718,-6.855,32.656,0.242,0.165896,32.715,27.288
20,405,515,3.500,0,492.719,0.000,0.000,22.281,12.000,0.000,1,509.773,6.409,33.838,0.362,0.184404,29.426,509.742,6.282,33.762,0.356,0.163093,33.888,28.361
21,427,508,3.562,0,492.719,0.000,0.000,15.281,-5.000,0.000,1,509.931,-2.368,29.157,-0.264,0.184374,29.425,509.914,-2.364,29.083,-0.268,0.190405,29.155,23.604
22,447,515,3.633,0,492.719,0.000,0.000,22.281,7.000,0.000,1,510.866,5.069,25.817,-0.483,0.184367,29.425,510.990,5.086,25.750,-0.486,0.211424,25.987,20.493
23,467,514,3.539,0,492.548,0.000,0.000,21.452,-1.000,0.000,1,511.444,3.134,26.094,-0.182,0.184361,29.425,511.606,3.010,25.990,-0.192,0.204893,26.027,20.694
24,485,510,3.531,0,492.548,0.000,0.000,17.452,-4.000,0.000,1,511.177,-1.444,25.700,-0.093,0.184358,29.425,511.278,-1.606,25.620,-0.111,0.204429,25.633,20.393
25,505,502,3.547,0,492.548,0.000,0.000,9.452,-8.000,0.000,1,509.486,-9.177,29.630,-0.524,0.184356,29.425,509.675,-9.278,29.622,-0.547,0.172748,29.921,24.752
26,525,503,3.648,0,492.719,0.000,0.000,10.281,1.000,0.000,1,508.290,-6.486,31.226,-0.876,0.184354,29.425,508.579,-6.675,31.309,-0.908,0.164187,32.134,26.858
27,545,504,3.570,0,492.719,0.000,0.000,11.281,1.000,0.000,1,507.499,-4.290,27.974,-0.612,0.184353,29.425,507.714,-4.579,28.184,-0.660,0.189025,28.619,23.209
28,565,520,3.500,0,492.719,0.000,0.000,27.281,16.000,0.000,1,509.804,12.501,34.708,-0.251,0.184353,29.424,509.617,12.286,34.680,-0.309,0.154913,34.775,29.388
29,585,516,3.555,0,492.719,0.000,0.000,23.281,-4.000,0.000,1,510.946,6.196,36.609,-0.005,0.184352,29.424,510.582,6.383,36.728,-0.054,0.151171,36.730,31.178
30,605,511,3.539,0,492.719,0.000,0.000,18.281,-5.000,0.000,1,510.956,0.054,32.318,-0.454,0.184352,29.424,510.655,0.418,32.419,-0.485,0.174960,32.654,26.941
31,625,517,3.492,0,492.548,0.000,0.000,24.452,6.000,0.000,1,512.070,6.044,29.590,0.330,0.184352,29.424,511.863,6.345,29.916,0.315,0.190360,30.015,24.301
32,647,506,3.531,0,492.548,0.000,0.000,13.452,0.000,0.000,1,510.038,-4.951,30.204,-0.321,0.184351,29.424,509.915,-4.799,30.324,-0.319,0.184211,30.425,24.820
33,667,522,3.570,0,496.835,0.000,0.000,25.165,16.000,0.000,1,512.243,11.962,37.376,0.288,0.184351,29.424,511.700,12.085,37.637,0.297,0.147704,37.725,32.153
34,687,512,3.562,0,496.835,0.000,0.000,15.165,-10.000,0.000,1,512.199,-0.243,37.279,0.335,0.184351,29.424,511.745,0.300,37.522,0.371,0.152660,37.660,31.911
35,705,510,3.586,0,496.835,0.000,0.000,13.165,-2.000,0.000,1,511.793,-2.199,36.177,0.473,0.184351,29.424,511.465,-1.745,36.297,0.532,0.160511,36.580,30.709
36,725,516,3.602,0,492.719,0.000,0.000,23.281,6.000,0.000,1,512.569,4.207,36.689,0.736,0.184351,29.424,512.181,4.535,36.895,0.811,0.157884,37.553,31.624
37,745,509,3.695,0,492.719,0.000,0.000,16.281,-7.000,0.000,1,511.911,-3.569,34.707,0.900,0.184351,29.424,511.647,-3.181,34.720,0.995,0.167824,35.710,29.717
38,765,513,3.562,0,492.548,0.000,0.000,20.452,4.000,0.000,1,512.112,1.089,33.121,0.634,0.184351,29.424,511.887,1.353,33.268,0.748,0.176990,33.828,27.841
39,785,517,3.688,0,492.548,0.000,0.000,24.452,4.000,0.000,1,513.013,4.888,33.683,0.717,0.184351,29.424,512.763,5.113,33.897,0.841,0.171293,34.605,28.677
41,825,499,3.445,0,492.548,0.000,0.000,6.452,-18.000,0.000,1,511.029,-14.748,44.300,0.044,0.184351,29.424,511.544,-14.474,44.367,0.193,0.133317,44.404,38.484
42,847,510,3.492,0,492.548,0.000,0.000,17.452,5.000,0.000,1,509.933,0.082,45.411,-0.338,0.184351,29.424,510.581,-0.674,45.930,-0.238,0.137328,45.986,39.671
43,867,504,3.555,0,492.548,0.000,0.000,11.452,-6.000,0.000,1,508.839,-5.933,43.043,-0.175,0.184351,29.424,509.614,-6.581,43.837,-0.103,0.147053,43.848,37.400
44,887,505,3.680,0,492.548,0.000,0.000,12.452,1.000,0.000,1,508.131,-3.839,41.706,-0.043,0.184351,29.424,508.911,-4.614,42.684,0.000,0.152276,42.684,36.184
45,905,518,3.602,0,492.548,0.000,0.000,25.452,13.000,0.000,1,509.951,9.869,45.215,0.665,0.184351,29.424,510.204,9.089,45.299,0.684,0.142245,45.766,39.256
46,925,513,3.555,0,496.664,0.000,0.000,16.336,-5.000,0.000,1,510.513,3.049,38.271,0.192,0.184351,29.424,510.681,2.796,38.566,0.209,0.170529,38.609,32.025
47,945,515,3.531,0,496.664,0.000,0.000,18.336,2.000,0.000,1,511.340,4.487,37.383,0.107,0.184351,29.424,511.425,4.319,37.494,0.106,0.172277,37.505,31.044
48,965,506,3.531,0,492.548,0.000,0.000,13.452,-9.000,0.000,1,510.356,-5.340,38.794,-0.163,0.184351,29.424,510.541,-5.425,38.933,-0.186,0.162907,38.968,32.619
49,985,513,3.508,0,492.548,0.000,0.000,20.452,7.000,0.000,1,510.843,2.644,37.233,-0.333,0.184351,29.424,510.958,2.459,37.112,-0.381,0.169470,37.257,30.943
50,1005,514,3.617,0,492.548,0.000,0.000,21.452,1.000,0.000,1,511.425,3.157,35.983,0.129,0.184351,29.424,511.485,3.042,35.997,0.065,0.173437,36.001,29.757
51,1025,505,3.445,0,492.548,0.000,0.000,12.452,-9.000,0.000,1,510.241,-6.425,36.835,0.055,0.184351,29.424,510.404,-6.485,36.952,-0.020,0.166726,36.953,30.792
52,1045,506,3.445,0,492.548,0.000,0.000,13.452,1.000,0.000,1,509.459,-4.241,30.013,-0.755,0.184351,29.424,509.522,-4.404,29.907,-0.844,0.200322,30.620,24.486
53,1067,508,3.617,0,492.719,0.000,0.000,15.281,2.000,0.000,1,508.670,-0.821,30.253,-0.847,0.184351,29.424,508.697,-0.856,30.138,-0.991,0.186014,31.120,25.331
54,1087,515,3.516,0,492.719,0.000,0.000,22.281,7.000,0.000,1,509.837,6.330,31.540,-0.741,0.184351,29.424,509.819,6.303,31.264,-0.902,0.178063,32.078,26.366
55,1107,516,3.570,0,492.719,0.000,0.000,23.281,1.000,0.000,1,510.973,6.163,33.287,-0.254,0.184351,29.424,510.870,6.181,33.293,-0.434,0.170086,33.482,27.787
56,1125,518,3.531,0,496.835,0.000,0.000,21.165,2.000,0.000,1,512.268,7.027,35.759,0.043,0.184351,29.424,512.007,7.130,35.911,-0.145,0.159362,35.932,30.206
57,1145,506,3.578,0,496.835,0.000,0.000,9.165,-12.000,0.000,1,511.113,-6.268,36.266,-0.515,0.184351,29.424,511.048,-6.007,35.937,-0.701,0.159590,36.429,30.615
58,1165,509,3.484,0,492.719,0.000,0.000,16.281,3.000,0.000,1,510.723,-2.113,35.286,-0.820,0.184351,29.424,510.711,-2.048,34.709,-1.016,0.164682,35.741,29.855
59,1185,515,3.562,0,492.719,0.000,0.000,22.281,6.000,0.000,1,511.512,4.277,25.982,0.131,0.184351,29.424,511.680,4.289,26.180,-0.078,0.225944,26.186,20.269
60,1205,499,3.625,0,492.719,0.000,0.000,6.281,-16.000,0.000,1,509.205,-12.512,31.971,-0.193,0.184351,29.424,509.475,-12.680,31.936,-0.384,0.173913,32.084,26.504
61,1225,514,3.461,0,492.719,0.000,0.000,21.281,15.000,0.000,1,510.089,4.795,33.156,0.042,0.184351,29.424,510.242,4.525,33.069,-0.124,0.169545,33.085,27.476
62,1245,503,3.602,0,492.719,0.000,0.000,10.281,-11.000,0.000,1,508.782,-7.089,33.910,-0.015,0.184351,29.424,509.020,-7.242,33.517,-0.157,0.168696,33.541,27.883
63,1267,517,3.578,0,492.891,0.000,0.000,24.109,14.000,0.000,1,509.428,9.284,34.265,-0.142,0.184351,29.424,509.530,8.981,34.138,-0.233,0.168314,34.192,28.437
64,1287,506,3.570,0,492.891,0.000,0.000,13.109,-11.000,0.000,1,508.796,-3.428,34.191,-0.466,0.184351,29.424,508.937,-3.530,34.122,-0.550,0.168089,34.424,28.638
65,1307,512,3.578,0,492.891,0.000,0.000,19.109,6.000,0.000,1,509.387,3.204,33.634,-0.530,0.184351,29.424,509.461,3.063,33.586,-0.612,0.171191,33.961,28.147
66,1325,507,3.539,0,492.548,0.000,0.000,14.452,-5.000,0.000,1,508.947,-2.387,32.627,-0.382,0.184351,29.424,509.025,-2.461,32.577,-0.464,0.177435,32.792,26.974
67,1345,508,3.508,0,492.548,0.000,0.000,15.452,1.000,0.000,1,508.772,-0.947,32.153,-0.562,0.184351,29.424,508.842,-1.025,32.135,-0.638,0.177802,32.542,26.756
68,1365,510,3.586,0,492.548,0.000,0.000,17.452,2.000,0.000,1,508.998,1.228,31.612,-0.658,0.184351,29.424,509.050,1.158,31.610,-0.733,0.179096,32.147,26.389
69,1385,517,3.547,0,492.548,0.000,0.000,24.452,7.000,0.000,1,510.474,8.002,33.179,0.063,0.184351,29.424,510.421,7.950,33.204,-0.011,0.172456,33.204,27.478
70,1405,514,3.547,0,492.548,0.000,0.000,21.452,-3.000,0.000,1,511.124,3.526,32.702,0.452,0.184351,29.424,511.046,3.579,32.724,0.388,0.174563,32.875,27.136
71,1425,516,3.531,0,492.548,0.000,0.000,23.452,2.000,0.000,1,512.023,4.876,32.742,0.868,0.184351,29.424,511.895,4.954,32.822,0.812,0.171345,33.482,27.745
72,1445,517,3.484,0,492.548,0.000,0.000,24.452,1.000,0.000,1,512.940,4.977,33.360,1.158,0.184351,29.424,512.740,5.105,33.516,1.110,0.165589,34.748,28.994
73,1465,514,3.594,0,488.432,0.000,0.000,25.568,-3.000,0.000,1,513.136,1.060,31.953,0.895,0.184351,29.424,512.963,1.260,32.105,0.858,0.176642,32.841,27.040
74,1487,509,3.445,0,488.432,0.000,0.000,20.568,-4.000,0.000,1,512.353,-4.111,29.231,0.023,0.184351,29.424,512.194,-3.970,29.177,-0.004,0.195276,29.177,23.480
75,1507,517,3.531,0,488.432,0.000,0.000,28.568,8.000,0.000,1,513.210,4.647,28.023,0.569,0.184351,29.424,513.135,4.806,28.240,0.537,0.195773,28.528,22.943
76,1525,515,3.594,0,492.548,0.000,0.000,22.452,-2.000,0.000,1,513.540,1.790,27.700,0.764,0.184351,29.424,513.495,1.865,27.956,0.732,0.192741,28.492,23.001
78,1565,513,3.562,0,492.719,0.000,0.000,20.281,1.000,0.000,1,513.209,-0.256,18.485,1.086,0.184351,29.424,513.146,-0.201,18.509,1.067,0.273163,19.647,14.280
79,1585,504,3.609,0,492.719,0.000,0.000,11.281,-9.000,0.000,1,511.511,-9.209,22.605,0.386,0.184351,29.424,511.181,-9.146,22.659,0.383,0.214893,22.806,17.905
80,1605,502,3.531,0,492.719,0.000,0.000,9.281,-2.000,0.000,1,509.758,-9.511,24.694,0.265,0.184351,29.424,509.357,-9.181,24.316,0.286,0.198691,24.398,19.550
81,1625,505,3.523,0,492.719,0.000,0.000,12.281,3.000,0.000,1,508.881,-4.758,24.125,0.316,0.184351,29.424,508.452,-4.357,23.398,0.370,0.207542,23.535,18.650
82,1645,508,3.586,0,492.719,0.000,0.000,15.281,3.000,0.000,1,508.718,-0.881,19.917,-0.192,0.184351,29.424,508.340,-0.452,19.502,-0.102,0.249628,19.512,14.641
83,1665,512,3.609,0,488.432,0.000,0.000,23.568,4.000,0.000,1,509.323,3.282,19.884,0.143,0.184351,29.424,509.211,3.660,19.493,0.258,0.237994,19.559,14.904
84,1687,514,3.648,0,488.432,0.000,0.000,25.568,2.000,0.000,1,510.588,4.183,20.142,0.445,0.184351,29.424,510.788,4.138,19.703,0.574,0.223921,20.032,15.546
85,1707,511,3.516,0,488.432,0.000,0.000,22.568,-3.000,0.000,1,510.664,0.412,20.040,0.513,0.184351,29.424,510.836,0.212,19.578,0.636,0.224263,19.982,15.501
86,1727,520,3.453,0,492.548,0.000,0.000,27.452,9.000,0.000,1,512.385,9.336,23.743,0.918,0.184351,29.424,512.537,9.164,23.041,1.036,0.185629,24.114,19.638
87,1745,517,3.578,0,492.548,0.000,0.000,24.452,-3.000,0.000,1,513.236,4.615,21.889,0.749,0.184351,29.424,513.482,4.463,21.207,0.862,0.211637,21.949,17.304
88,1765,510,3.578,0,492.719,0.000,0.000,17.281,-7.000,0.000,1,512.639,-3.236,22.183,0.411,0.184351,29.424,512.741,-3.482,21.656,0.509,0.212740,21.915,17.253
89,1785,509,3.500,0,492.719,0.000,0.000,16.281,-1.000,0.000,1,511.968,-3.639,21.825,-0.015,0.184351,29.424,511.924,-3.741,21.382,0.074,0.218369,21.387,16.717
90,1805,507,3.609,0,492.719,0.000,0.000,14.281,-2.000,0.000,1,511.052,-4.968,21.558,-0.512,0.184351,29.424,510.849,-4.924,21.114,-0.428,0.218370,21.296,16.646
91,1825,508,3.508,0,492.548,0.000,0.000,15.452,1.000,0.000,1,510.490,-3.052,21.715,-0.718,0.184351,29.424,510.238,-2.849,21.222,-0.633,0.214355,21.623,16.988
92,1845,504,3.562,0,492.548,0.000,0.000,11.452,-4.000,0.000,1,509.293,-6.490,23.263,-1.035,0.184351,29.424,509.010,-6.238,22.672,-0.947,0.196935,23.568,18.927
93,1865,507,3.625,0,492.719,0.000,0.000,14.281,3.000,0.000,1,508.871,-2.293,22.861,-0.944,0.184351,29.424,508.596,-2.010,22.262,-0.849,0.205695,22.982,18.255
94,1885,509,3.641,0,492.719,0.000,0.000,16.281,2.000,0.000,1,508.894,0.129,21.305,-1.170,0.184351,29.424,508.684,0.404,20.693,-1.069,0.217759,21.836,17.081
97,1945,512,3.555,0,492.376,0.000,0.000,19.624,8.000,0.000,1,509.958,2.503,24.582,-0.421,0.184351,29.424,509.997,2.529,23.945,-0.307,0.207955,24.040,19.040
98,1965,514,3.453,0,496.835,0.000,0.000,17.165,2.000,0.000,1,510.703,4.042,20.988,0.257,0.184351,29.424,510.959,4.003,20.503,0.352,0.240446,20.626,15.667
99,1985,509,3.555,0,496.835,0.027,1.349,12.165,-5.000,0.000,1,510.367,-1.676,19.894,0.411,0.184351,29.424,510.469,-1.932,19.640,0.473,0.239983,19.864,15.097
100,2005,515,3.609,0,496.835,0.081,1.799,18.165,6.000,0.000,1,511.199,4.660,20.636,0.688,0.184351,29.424,511.450,4.558,20.369,0.724,0.221274,20.893,16.270
101,2025,513,3.602,0,486.546,0.216,4.048,26.454,-2.000,0.000,1,511.465,1.882,20.366,0.618,0.184351,29.424,511.738,1.631,19.969,0.622,0.225984,20.356,15.756
102,2045,509,3.516,0,486.546,0.432,9.445,22.454,-4.000,0.000,1,510.857,-2.276,20.512,0.370,0.184351,29.424,510.976,-2.549,20.165,0.355,0.224750,20.292,15.731
103,2065,509,3.641,0,486.546,0.675,8.995,22.454,0.000,0.000,1,510.404,-1.722,19.916,0.075,0.184351,29.424,510.415,-1.841,19.602,0.056,0.231348,19.605,15.069
104,2085,511,3.531,0,486.546,1.025,14.842,24.454,2.000,0.000,1,510.272,0.892,19.943,0.099,0.184351,29.424,510.320,0.882,19.633,0.090,0.228407,19.642,15.155
105,2107,503,3.594,0,486.546,1.511,23.387,16.454,-10.000,0.000,1,508.786,-7.094,16.902,-0.797,0.184351,29.424,508.660,-7.429,17.028,-0.809,0.238159,17.682,13.471
106,2127,506,3.562,0,484.487,2.051,26.985,21.513,3.000,0.000,1,507.832,-2.247,16.707,-0.748,0.184351,29.424,507.604,-2.120,16.752,-0.741,0.243241,17.300,13.092
107,2147,509,3.727,0,484.487,2.725,33.731,24.513,3.000,0.000,1,507.497,1.842,16.549,-0.473,0.184351,29.424,507.445,2.070,16.612,-0.450,0.248859,16.815,12.631
108,2165,510,3.695,0,494.606,3.508,37.779,15.394,1.000,0.000,1,507.497,3.069,16.005,-0.072,0.184351,29.424,507.682,3.122,16.088,-0.048,0.257501,16.090,11.947
109,2185,510,3.719,0,494.606,4.345,41.827,15.394,0.000,0.000,1,507.276,3.340,16.040,0.248,0.184351,29.424,507.640,3.155,16.118,0.252,0.251907,16.182,12.106
110,2205,507,3.766,0,494.606,5.262,45.875,12.394,-3.000,0.000,1,506.477,0.642,13.651,0.605,0.184351,29.424,506.802,0.277,13.906,0.578,0.284373,14.240,10.191
111,2225,507,3.648,0,482.430,6.288,48.573,24.570,0.000,0.000,1,505.979,1.252,13.221,0.782,0.184351,29.424,506.330,0.927,13.556,0.725,0.276820,14.081,10.183
112,2245,501,3.711,0,482.430,7.421,53.970,18.570,-6.000,0.000,1,504.181,-3.899,14.254,0.580,0.184351,29.424,504.166,-4.250,14.734,0.492,0.254999,14.976,11.157
113,2265,499,3.852,0,474.369,8.662,59.367,24.631,-2.000,0.000,1,502.257,-3.993,15.222,0.326,0.184351,29.424,502.003,-3.979,15.629,0.227,0.245204,15.681,11.836
114,2285,499,3.734,0,474.369,10.011,64.764,24.631,0.000,0.000,1,500.864,-2.286,11.572,-0.234,0.184351,29.424,500.361,-2.032,11.704,-0.326,0.330411,11.810,7.908
115,2305,501,3.812,0,474.369,11.523,68.812,26.631,2.000,0.000,1,499.767,1.512,9.438,0.179,0.184351,29.424,499.726,2.016,9.812,0.106,0.367796,9.823,6.210
116,2327,492,3.820,0,474.369,13.061,79.156,17.631,-4.000,0.000,1,495.813,-4.674,9.447,-0.496,0.184351,29.424,494.916,-4.299,9.578,-0.548,0.321781,9.878,6.699
117,2347,485,3.898,0,474.369,14.707,82.304,10.631,-7.000,0.000,1,492.477,-9.167,12.995,-0.871,0.184351,29.424,491.279,-8.270,12.363,-0.864,0.240699,13.110,9.955
118,2365,494,4.008,0,464.250,16.434,84.553,29.750,9.000,0.000,1,491.723,2.792,12.128,-0.964,0.184351,29.424,491.064,3.989,12.070,-0.893,0.263936,12.867,9.471
119,2385,499,3.875,0,464.250,18.242,90.400,34.750,5.000,0.000,1,491.590,9.085,16.643,-0.604,0.184351,29.424,491.207,9.744,17.244,-0.487,0.200197,17.482,13.982
120,2405,491,3.977,0,464.250,20.185,94.448,26.750,-8.000,0.000,1,489.940,1.299,16.652,-0.425,0.184351,29.424,489.687,1.682,17.222,-0.276,0.219625,17.298,13.499
121,2425,491,3.977,0,464.079,22.182,98.945,26.921,0.000,0.000,1,488.925,2.544,16.963,-0.212,0.184351,29.424,488.836,2.797,17.518,-0.044,0.226300,17.520,13.555
122,2445,485,4.117,0,464.079,24.233,101.194,20.921,-6.000,0.000,1,486.551,-1.901,17.026,-0.352,0.184351,29.424,486.394,-1.812,17.613,-0.178,0.230517,17.645,13.578
123,2465,485,4.086,0,454.132,26.391,105.242,30.868,0.000,0.000,1,484.548,0.554,16.443,-0.481,0.184351,29.424,484.460,0.710,17.106,-0.297,0.240186,17.195,13.065
124,2485,492,4.062,0,454.132,28.577,107.940,37.868,7.000,0.000,1,484.601,9.071,18.164,0.328,0.184351,29.424,484.875,9.159,18.346,0.532,0.222119,18.629,14.491
125,2505,487,4.148,0,454.132,30.817,110.639,32.868,-5.000,0.000,1,483.239,4.612,18.633,0.671,0.184351,29.424,483.609,4.337,18.614,0.855,0.218080,19.345,15.127
126,2527,478,4.117,0,447.786,33.138,115.136,30.214,3.000,0.000,1,478.099,-0.122,20.195,0.122,0.184351,29.424,478.238,-0.303,20.572,0.265,0.214319,20.642,16.218
127,2547,473,4.141,0,447.786,35.485,117.385,25.214,-5.000,0.000,1,475.244,-2.752,19.997,-0.183,0.184351,29.424,475.261,-2.890,20.561,-0.038,0.217673,20.562,16.086
128,2567,474,4.195,0,441.784,37.887,120.083,32.216,1.000,0.000,1,473.056,1.157,20.052,-0.157,0.184351,29.424,473.108,1.141,20.623,0.006,0.218275,20.624,16.122
129,2585,466,4.250,0,441.784,40.343,122.332,24.216,-8.000,0.000,1,470.259,-5.221,21.130,-0.481,0.184351,29.424,470.189,-5.273,21.878,-0.305,0.205681,21.971,17.452
130,2605,476,4.328,0,441.784,42.798,122.782,34.216,10.000,0.000,1,469.314,8.197,23.946,0.124,0.184351,29.424,469.283,8.267,24.382,0.321,0.187444,24.485,19.895
131,2625,459,4.258,0,439.726,45.308,124.131,19.274,-17.000,0.000,1,465.388,-7.832,26.226,-0.068,0.184351,29.424,465.420,-7.800,26.718,0.130,0.176892,26.735,22.006
133,2665,470,4.367,0,437.496,50.408,126.830,32.504,4.000,0.000,1,462.986,8.599,29.593,0.527,0.184351,29.424,462.838,8.577,29.847,0.685,0.164958,30.316,25.315
134,2685,460,4.445,0,437.496,52.999,129.528,22.504,-10.000,0.000,1,460.851,-1.044,29.318,0.589,0.184351,29.424,460.741,-0.895,29.539,0.752,0.171931,30.104,24.929
135,2705,455,4.414,0,437.496,55.589,129.528,17.504,-5.000,0.000,1,457.660,-3.261,28.669,0.660,0.184351,29.424,457.589,-3.150,29.021,0.810,0.178121,29.676,24.390
136,2727,448,4.570,0,421.547,58.180,129.528,26.453,-3.000,0.000,1,451.569,-4.376,25.989,0.556,0.184351,29.424,451.435,-4.266,26.798,0.610,0.194650,27.170,21.882
137,2747,451,4.453,0,421.547,60.797,130.877,29.453,3.000,0.000,1,449.329,2.048,22.340,0.204,0.184351,29.424,449.324,2.182,22.607,0.232,0.232083,22.661,17.402
138,2767,447,4.586,0,426.692,63.415,130.877,20.308,-4.000,0.000,1,446.765,0.288,22.278,0.154,0.184351,29.424,446.772,0.293,22.497,0.163,0.223703,22.524,17.485
139,2785,441,4.695,0,426.692,66.059,131.327,14.308,-6.000,0.000,1,444.095,-3.795,22.671,-0.163,0.184351,29.424,443.985,-3.802,22.828,-0.167,0.214892,22.856,17.944
140,2805,443,4.719,0,426.692,68.704,132.227,16.308,2.000,0.000,1,441.736,1.549,22.637,0.009,0.184351,29.424,441.694,1.659,22.829,0.006,0.212713,22.829,17.973
141,2825,437,4.805,0,419.489,71.375,134.925,17.511,-6.000,0.000,1,438.662,-2.038,22.815,-0.120,0.184351,29.424,438.577,-1.995,22.986,-0.129,0.209673,23.003,18.180
142,2845,429,4.844,0,419.489,74.074,133.126,9.511,-8.000,0.000,1,435.252,-7.665,20.737,-0.957,0.184351,29.424,434.898,-7.580,20.749,-0.966,0.221932,21.682,16.870
143,2865,440,5.023,0,407.827,76.772,136.274,32.173,11.000,0.000,1,433.904,7.473,22.720,-0.814,0.184351,29.424,433.732,7.828,23.179,-0.791,0.199286,23.805,19.061
144,2885,430,5.016,0,407.827,79.525,134.925,22.173,-10.000,0.000,1,430.984,-1.206,21.355,-0.577,0.184351,29.424,430.807,-1.034,21.586,-0.527,0.219470,21.864,17.066
145,2905,432,5.055,0,407.827,82.250,136.724,24.173,2.000,0.000,1,429.498,3.067,21.983,-0.418,0.184351,29.424,429.444,3.244,22.263,-0.350,0.211983,22.386,17.640
146,2925,421,5.133,0,396.336,85.003,136.274,24.664,-11.000,0.000,1,425.708,-5.773,23.122,-0.569,0.184351,29.424,425.570,-5.718,23.362,-0.491,0.200799,23.603,18.864
147,2947,427,5.234,0,396.336,87.809,140.322,30.664,4.000,0.000,1,421.973,6.163,23.912,-0.054,0.184351,29.424,421.980,6.272,24.115,0.039,0.199615,24.116,19.302
